Tanggal;Provinsi;Kasus Aktif
21-Mar;Jawa Barat;47
22-Mar;Jawa Barat;45
23-Mar;Jawa Barat;45
24-Mar;Jawa Barat;45
25-Mar;Jawa Barat;58
26-Mar;Jawa Barat;62
27-Mar;Jawa Barat;79
28-Mar;Jawa Barat;96
29-Mar;Jawa Barat;124
30-Mar;Jawa Barat;152
31-Mar;Jawa Barat;166
01-Apr;Jawa Barat;188
02-Apr;Jawa Barat;187
03-Apr;Jawa Barat;188
04-Apr;Jawa Barat;207
05-Apr;Jawa Barat;212
06-Apr;Jawa Barat;221
07-Apr;Jawa Barat;297
08-Apr;Jawa Barat;313
09-Apr;Jawa Barat;317
10-Apr;Jawa Barat;329
11-Apr;Jawa Barat;362
12-Apr;Jawa Barat;388
13-Apr;Jawa Barat;466
14-Apr;Jawa Barat;455
15-Apr;Jawa Barat;484
16-Apr;Jawa Barat;489
17-Apr;Jawa Barat;535
18-Apr;Jawa Barat;544
19-Apr;Jawa Barat;592
20-Apr;Jawa Barat;629
21-Apr;Jawa Barat;613
22-Apr;Jawa Barat;612
23-Apr;Jawa Barat;623
24-Apr;Jawa Barat;695
25-Apr;Jawa Barat;737
26-Apr;Jawa Barat;742
27-Apr;Jawa Barat;777
28-Apr;Jawa Barat;787
29-Apr;Jawa Barat;823
30-Apr;Jawa Barat;786
01-May;Jawa Barat;784
02-May;Jawa Barat;812
03-May;Jawa Barat;817
04-May;Jawa Barat;1007
05-May;Jawa Barat;1046
06-May;Jawa Barat;1053
07-May;Jawa Barat;1109
08-May;Jawa Barat;1128
09-May;Jawa Barat;1140
10-May;Jawa Barat;1140
11-May;Jawa Barat;1185
12-May;Jawa Barat;1234
13-May;Jawa Barat;1221
14-May;Jawa Barat;1224
15-May;Jawa Barat;1237
16-May;Jawa Barat;1256
17-May;Jawa Barat;1222
18-May;Jawa Barat;1157
19-May;Jawa Barat;1165
20-May;Jawa Barat;1340
21-May;Jawa Barat;1416
22-May;Jawa Barat;1445
23-May;Jawa Barat;1447
24-May;Jawa Barat;1484
25-May;Jawa Barat;1506
26-May;Jawa Barat;1488
27-May;Jawa Barat;1473
28-May;Jawa Barat;1453
29-May;Jawa Barat;1477
30-May;Jawa Barat;1471
31-May;Jawa Barat;1497
01-Jun;Jawa Barat;1531
02-Jun;Jawa Barat;1515
03-Jun;Jawa Barat;1464
04-Jun;Jawa Barat;1480
05-Jun;Jawa Barat;1444
06-Jun;Jawa Barat;1439
07-Jun;Jawa Barat;1368
08-Jun;Jawa Barat;1311
09-Jun;Jawa Barat;1325
10-Jun;Jawa Barat;1350
11-Jun;Jawa Barat;1374
12-Jun;Jawa Barat;1354
13-Jun;Jawa Barat;1333
14-Jun;Jawa Barat;1308
15-Jun;Jawa Barat;1319
16-Jun;Jawa Barat;1349
17-Jun;Jawa Barat;1357
18-Jun;Jawa Barat;1356
19-Jun;Jawa Barat;1373
20-Jun;Jawa Barat;1396
21-Jun;Jawa Barat;1414
22-Jun;Jawa Barat;1407
23-Jun;Jawa Barat;1413
24-Jun;Jawa Barat;1448
25-Jun;Jawa Barat;1416
26-Jun;Jawa Barat;1341
27-Jun;Jawa Barat;1376
28-Jun;Jawa Barat;1396
29-Jun;Jawa Barat;1437
30-Jun;Jawa Barat;1435
01-Jul;Jawa Barat;1477
02-Jul;Jawa Barat;1502
03-Jul;Jawa Barat;1529
04-Jul;Jawa Barat;1601
05-Jul;Jawa Barat;1695
06-Jul;Jawa Barat;1804
07-Jul;Jawa Barat;1836
08-Jul;Jawa Barat;1912
09-Jul;Jawa Barat;2846
10-Jul;Jawa Barat;2926
11-Jul;Jawa Barat;2974
12-Jul;Jawa Barat;3014
13-Jul;Jawa Barat;3078
14-Jul;Jawa Barat;3125
15-Jul;Jawa Barat;3059
16-Jul;Jawa Barat;3061
17-Jul;Jawa Barat;3071
18-Jul;Jawa Barat;3097
19-Jul;Jawa Barat;3120
20-Jul;Jawa Barat;3086
21-Jul;Jawa Barat;3111
22-Jul;Jawa Barat;3118
23-Jul;Jawa Barat;3166
24-Jul;Jawa Barat;3238
25-Jul;Jawa Barat;3277
26-Jul;Jawa Barat;3305
27-Jul;Jawa Barat;2944
28-Jul;Jawa Barat;2445
29-Jul;Jawa Barat;2491
30-Jul;Jawa Barat;2302
31-Jul;Jawa Barat;2356
01-Aug;Jawa Barat;2389
02-Aug;Jawa Barat;2435
03-Aug;Jawa Barat;2443
04-Aug;Jawa Barat;2361
05-Aug;Jawa Barat;2476
06-Aug;Jawa Barat;2526
07-Aug;Jawa Barat;2611
08-Aug;Jawa Barat;2811
09-Aug;Jawa Barat;2921
10-Aug;Jawa Barat;2927
11-Aug;Jawa Barat;2979
12-Aug;Jawa Barat;3016
13-Aug;Jawa Barat;3097
14-Aug;Jawa Barat;3449
15-Aug;Jawa Barat;3650
16-Aug;Jawa Barat;3690
17-Aug;Jawa Barat;3689
18-Aug;Jawa Barat;3718
19-Aug;Jawa Barat;3770
20-Aug;Jawa Barat;3896
21-Aug;Jawa Barat;3859
22-Aug;Jawa Barat;3806
23-Aug;Jawa Barat;3356
24-Aug;Jawa Barat;3282
25-Aug;Jawa Barat;3526
26-Aug;Jawa Barat;3674
27-Aug;Jawa Barat;3742
28-Aug;Jawa Barat;4199
29-Aug;Jawa Barat;4478
30-Aug;Jawa Barat;4560
31-Aug;Jawa Barat;4640
01-Sep;Jawa Barat;4801
02-Sep;Jawa Barat;4866
03-Sep;Jawa Barat;5070
04-Sep;Jawa Barat;5368
05-Sep;Jawa Barat;5551
06-Sep;Jawa Barat;5670
07-Sep;Jawa Barat;5786
08-Sep;Jawa Barat;6044
09-Sep;Jawa Barat;6281
10-Sep;Jawa Barat;6507
11-Sep;Jawa Barat;6486
12-Sep;Jawa Barat;6444
13-Sep;Jawa Barat;6404
14-Sep;Jawa Barat;6443
15-Sep;Jawa Barat;6527
16-Sep;Jawa Barat;6606
17-Sep;Jawa Barat;6625
18-Sep;Jawa Barat;6676
19-Sep;Jawa Barat;6592
20-Sep;Jawa Barat;6595
21-Sep;Jawa Barat;7016
22-Sep;Jawa Barat;6992
23-Sep;Jawa Barat;7325
24-Sep;Jawa Barat;7868
25-Sep;Jawa Barat;7741
26-Sep;Jawa Barat;7487
27-Sep;Jawa Barat;7693
28-Sep;Jawa Barat;7872
29-Sep;Jawa Barat;8075
30-Sep;Jawa Barat;8135
01-Oct;Jawa Barat;8551
02-Oct;Jawa Barat;8895
03-Oct;Jawa Barat;9128
04-Oct;Jawa Barat;9282
05-Oct;Jawa Barat;8980
06-Oct;Jawa Barat;9271
07-Oct;Jawa Barat;9497
08-Oct;Jawa Barat;9766
09-Oct;Jawa Barat;9705
10-Oct;Jawa Barat;9594
11-Oct;Jawa Barat;9244
12-Oct;Jawa Barat;9283
13-Oct;Jawa Barat;9279
14-Oct;Jawa Barat;9184
15-Oct;Jawa Barat;9463
16-Oct;Jawa Barat;9500
17-Oct;Jawa Barat;9560
18-Oct;Jawa Barat;9426
19-Oct;Jawa Barat;9590
20-Oct;Jawa Barat;9829
21-Oct;Jawa Barat;9920
22-Oct;Jawa Barat;10301
23-Oct;Jawa Barat;10476
24-Oct;Jawa Barat;10224
25-Oct;Jawa Barat;10102
26-Oct;Jawa Barat;10076
27-Oct;Jawa Barat;9897
28-Oct;Jawa Barat;9927
29-Oct;Jawa Barat;9894
30-Oct;Jawa Barat;9854
31-Oct;Jawa Barat;9975
01-Nov;Jawa Barat;9580
02-Nov;Jawa Barat;9521
03-Nov;Jawa Barat;9613
04-Nov;Jawa Barat;9824
05-Nov;Jawa Barat;10062
06-Nov;Jawa Barat;10198
07-Nov;Jawa Barat;10212
08-Nov;Jawa Barat;10065
09-Nov;Jawa Barat;9473
10-Nov;Jawa Barat;9311
11-Nov;Jawa Barat;9540
12-Nov;Jawa Barat;9728
13-Nov;Jawa Barat;10142
14-Nov;Jawa Barat;10477
15-Nov;Jawa Barat;9763
16-Nov;Jawa Barat;9574
17-Nov;Jawa Barat;9402
18-Nov;Jawa Barat;8986
19-Nov;Jawa Barat;8931
20-Nov;Jawa Barat;8775
21-Nov;Jawa Barat;8509
22-Nov;Jawa Barat;8187
23-Nov;Jawa Barat;7774
24-Nov;Jawa Barat;7641
25-Nov;Jawa Barat;7608
26-Nov;Jawa Barat;7668
27-Nov;Jawa Barat;7580
28-Nov;Jawa Barat;7080
29-Nov;Jawa Barat;6532
30-Nov;Jawa Barat;6559
01-Dec;Jawa Barat;6710
02-Dec;Jawa Barat;7084
03-Dec;Jawa Barat;8458
04-Dec;Jawa Barat;9067
05-Dec;Jawa Barat;9464
06-Dec;Jawa Barat;9720
07-Dec;Jawa Barat;9817
08-Dec;Jawa Barat;9800
09-Dec;Jawa Barat;10146
10-Dec;Jawa Barat;10291
11-Dec;Jawa Barat;10387
12-Dec;Jawa Barat;10661
13-Dec;Jawa Barat;10877
14-Dec;Jawa Barat;10609
15-Dec;Jawa Barat;10717
16-Dec;Jawa Barat;11130
17-Dec;Jawa Barat;11498
18-Dec;Jawa Barat;11553
19-Dec;Jawa Barat;12048
20-Dec;Jawa Barat;11913
21-Dec;Jawa Barat;11995
22-Dec;Jawa Barat;12146
23-Dec;Jawa Barat;12092
24-Dec;Jawa Barat;12292
25-Dec;Jawa Barat;12470
26-Dec;Jawa Barat;12393
27-Dec;Jawa Barat;12070
28-Dec;Jawa Barat;11641
29-Dec;Jawa Barat;11810
30-Dec;Jawa Barat;11833
31-Dec;Jawa Barat;11619
01-Jan;Jawa Barat;11910
02-Jan;Jawa Barat;12160
03-Jan;Jawa Barat;12273
04-Jan;Jawa Barat;12306
05-Jan;Jawa Barat;12315
06-Jan;Jawa Barat;12411
07-Jan;Jawa Barat;12617
08-Jan;Jawa Barat;13523
09-Jan;Jawa Barat;14069
10-Jan;Jawa Barat;14577
11-Jan;Jawa Barat;14981
12-Jan;Jawa Barat;15536
13-Jan;Jawa Barat;16212
14-Jan;Jawa Barat;17032
15-Jan;Jawa Barat;19026
16-Jan;Jawa Barat;20301
17-Jan;Jawa Barat;20199
18-Jan;Jawa Barat;20033
19-Jan;Jawa Barat;20331
20-Jan;Jawa Barat;20648
21-Jan;Jawa Barat;20219
22-Jan;Jawa Barat;21291
23-Jan;Jawa Barat;20965
24-Jan;Jawa Barat;21518
25-Jan;Jawa Barat;22307
26-Jan;Jawa Barat;23970
27-Jan;Jawa Barat;25262
28-Jan;Jawa Barat;27304
29-Jan;Jawa Barat;28896
30-Jan;Jawa Barat;30827
31-Jan;Jawa Barat;31153
01-Feb;Jawa Barat;31567
02-Feb;Jawa Barat;31277
03-Feb;Jawa Barat;31618
04-Feb;Jawa Barat;31262
05-Feb;Jawa Barat;30677
06-Feb;Jawa Barat;31527
07-Feb;Jawa Barat;31413
08-Feb;Jawa Barat;29766
09-Feb;Jawa Barat;28308
10-Feb;Jawa Barat;27903
11-Feb;Jawa Barat;27807
12-Feb;Jawa Barat;26903
13-Feb;Jawa Barat;26155
14-Feb;Jawa Barat;25339
15-Feb;Jawa Barat;25016
16-Feb;Jawa Barat;26934
17-Feb;Jawa Barat;28352
18-Feb;Jawa Barat;29514
19-Feb;Jawa Barat;30685
20-Feb;Jawa Barat;30127
21-Feb;Jawa Barat;29521
22-Feb;Jawa Barat;30485
23-Feb;Jawa Barat;32747
24-Feb;Jawa Barat;33552
25-Feb;Jawa Barat;34959
26-Feb;Jawa Barat;36398
27-Feb;Jawa Barat;36618
28-Feb;Jawa Barat;36803
01-Mar;Jawa Barat;36769
02-Mar;Jawa Barat;36135
03-Mar;Jawa Barat;35748
04-Mar;Jawa Barat;36217
05-Mar;Jawa Barat;36298
06-Mar;Jawa Barat;36066
07-Mar;Jawa Barat;36892
08-Mar;Jawa Barat;36650
09-Mar;Jawa Barat;37410
10-Mar;Jawa Barat;37711
11-Mar;Jawa Barat;34274
12-Mar;Jawa Barat;33106
13-Mar;Jawa Barat;32438
14-Mar;Jawa Barat;32619
15-Mar;Jawa Barat;32361
16-Mar;Jawa Barat;31822
17-Mar;Jawa Barat;28983
18-Mar;Jawa Barat;29030
19-Mar;Jawa Barat;29400
20-Mar;Jawa Barat;28503
21-Mar;Jawa Barat;27674
22-Mar;Jawa Barat;27826
23-Mar;Jawa Barat;27607
24-Mar;Jawa Barat;26460
25-Mar;Jawa Barat;26473
26-Mar;Jawa Barat;25832
27-Mar;Jawa Barat;25024
28-Mar;Jawa Barat;24712
29-Mar;Jawa Barat;24946
30-Mar;Jawa Barat;24807
31-Mar;Jawa Barat;25054
01-Apr;Jawa Barat;24726
02-Apr;Jawa Barat;24899
03-Apr;Jawa Barat;24865
04-Apr;Jawa Barat;24905
05-Apr;Jawa Barat;25118
06-Apr;Jawa Barat;25369
07-Apr;Jawa Barat;25443
08-Apr;Jawa Barat;24921
09-Apr;Jawa Barat;25378
10-Apr;Jawa Barat;25891
11-Apr;Jawa Barat;25968
12-Apr;Jawa Barat;27061
13-Apr;Jawa Barat;27421
14-Apr;Jawa Barat;28303
15-Apr;Jawa Barat;28126
16-Apr;Jawa Barat;28507
17-Apr;Jawa Barat;28634
18-Apr;Jawa Barat;28987
19-Apr;Jawa Barat;29547
20-Apr;Jawa Barat;30282
21-Apr;Jawa Barat;28934
22-Apr;Jawa Barat;28926
23-Apr;Jawa Barat;28938
24-Apr;Jawa Barat;28555
25-Apr;Jawa Barat;28834
26-Apr;Jawa Barat;29924
27-Apr;Jawa Barat;30225
28-Apr;Jawa Barat;30534
29-Apr;Jawa Barat;30483
30-Apr;Jawa Barat;30454
01-May;Jawa Barat;30443
02-May;Jawa Barat;30626
03-May;Jawa Barat;30958
04-May;Jawa Barat;30461
05-May;Jawa Barat;30144
06-May;Jawa Barat;29588
07-May;Jawa Barat;30173
08-May;Jawa Barat;30394
09-May;Jawa Barat;30321
10-May;Jawa Barat;29071
11-May;Jawa Barat;29353
12-May;Jawa Barat;29392
13-May;Jawa Barat;29181
14-May;Jawa Barat;29104
15-May;Jawa Barat;29246
16-May;Jawa Barat;29590
17-May;Jawa Barat;29782
18-May;Jawa Barat;29255
19-May;Jawa Barat;28944
20-May;Jawa Barat;28938
21-May;Jawa Barat;28523
22-May;Jawa Barat;28866
23-May;Jawa Barat;29117
24-May;Jawa Barat;29068
25-May;Jawa Barat;29057
26-May;Jawa Barat;29045
27-May;Jawa Barat;29343
28-May;Jawa Barat;29610
29-May;Jawa Barat;29637
30-May;Jawa Barat;29785
31-May;Jawa Barat;29877
01-Jun;Jawa Barat;28718
02-Jun;Jawa Barat;26749
03-Jun;Jawa Barat;20258
04-Jun;Jawa Barat;19450
05-Jun;Jawa Barat;19725
06-Jun;Jawa Barat;20225
07-Jun;Jawa Barat;21019
08-Jun;Jawa Barat;21070
09-Jun;Jawa Barat;21772
10-Jun;Jawa Barat;21827
11-Jun;Jawa Barat;21654
12-Jun;Jawa Barat;21750
13-Jun;Jawa Barat;22271
14-Jun;Jawa Barat;22034
15-Jun;Jawa Barat;22529
16-Jun;Jawa Barat;23602
17-Jun;Jawa Barat;25289
18-Jun;Jawa Barat;26739
19-Jun;Jawa Barat;27782
20-Jun;Jawa Barat;28756
21-Jun;Jawa Barat;30202
22-Jun;Jawa Barat;32571
23-Jun;Jawa Barat;34413
24-Jun;Jawa Barat;35717
25-Jun;Jawa Barat;38219
26-Jun;Jawa Barat;40736
27-Jun;Jawa Barat;43436
28-Jun;Jawa Barat;46961
29-Jun;Jawa Barat;49617
30-Jun;Jawa Barat;51825
01-Jul;Jawa Barat;56655
02-Jul;Jawa Barat;59965
03-Jul;Jawa Barat;63045
04-Jul;Jawa Barat;65330
05-Jul;Jawa Barat;70596
06-Jul;Jawa Barat;74263
07-Jul;Jawa Barat;79082
08-Jul;Jawa Barat;83459
09-Jul;Jawa Barat;85748
10-Jul;Jawa Barat;86511
11-Jul;Jawa Barat;89363
12-Jul;Jawa Barat;92681
13-Jul;Jawa Barat;95559
14-Jul;Jawa Barat;101742
15-Jul;Jawa Barat;107580
16-Jul;Jawa Barat;110834
17-Jul;Jawa Barat;115257
18-Jul;Jawa Barat;119048
19-Jul;Jawa Barat;121035
20-Jul;Jawa Barat;124826
21-Jul;Jawa Barat;123795
22-Jul;Jawa Barat;126865
23-Jul;Jawa Barat;128759
24-Jul;Jawa Barat;129522
25-Jul;Jawa Barat;129560
26-Jul;Jawa Barat;128847
27-Jul;Jawa Barat;127787
28-Jul;Jawa Barat;127881
29-Jul;Jawa Barat;127345
30-Jul;Jawa Barat;126732
31-Jul;Jawa Barat;123826
01-Aug;Jawa Barat;122965
02-Aug;Jawa Barat;118967
03-Aug;Jawa Barat;118075
04-Aug;Jawa Barat;116549
05-Aug;Jawa Barat;111462
06-Aug;Jawa Barat;107907
07-Aug;Jawa Barat;105913
08-Aug;Jawa Barat;89300
09-Aug;Jawa Barat;82802
10-Aug;Jawa Barat;79033
11-Aug;Jawa Barat;73967
12-Aug;Jawa Barat;71226
13-Aug;Jawa Barat;65365
14-Aug;Jawa Barat;65000
15-Aug;Jawa Barat;64154
16-Aug;Jawa Barat;62027
17-Aug;Jawa Barat;59686
18-Aug;Jawa Barat;56337
19-Aug;Jawa Barat;52684
20-Aug;Jawa Barat;52087
21-Aug;Jawa Barat;51837
22-Aug;Jawa Barat;51140
23-Aug;Jawa Barat;50984
24-Aug;Jawa Barat;41673
25-Aug;Jawa Barat;33381
26-Aug;Jawa Barat;27706
27-Aug;Jawa Barat;26468
28-Aug;Jawa Barat;25743
29-Aug;Jawa Barat;24802
30-Aug;Jawa Barat;22598
31-Aug;Jawa Barat;21401
01-Sep;Jawa Barat;20823
02-Sep;Jawa Barat;16724
03-Sep;Jawa Barat;15132
04-Sep;Jawa Barat;13066
05-Sep;Jawa Barat;12608
06-Sep;Jawa Barat;11135
07-Sep;Jawa Barat;8812
08-Sep;Jawa Barat;8325
09-Sep;Jawa Barat;8117
10-Sep;Jawa Barat;7719
11-Sep;Jawa Barat;7862
12-Sep;Jawa Barat;7447
13-Sep;Jawa Barat;6945
14-Sep;Jawa Barat;6609
15-Sep;Jawa Barat;5983
16-Sep;Jawa Barat;5565
17-Sep;Jawa Barat;5506
18-Sep;Jawa Barat;5308
19-Sep;Jawa Barat;4850
20-Sep;Jawa Barat;4504
21-Sep;Jawa Barat;4215
22-Sep;Jawa Barat;3986
23-Sep;Jawa Barat;3843
24-Sep;Jawa Barat;3719
25-Sep;Jawa Barat;3691
26-Sep;Jawa Barat;3546
27-Sep;Jawa Barat;3260
28-Sep;Jawa Barat;3220
29-Sep;Jawa Barat;3017
30-Sep;Jawa Barat;2879
21-Mar;Jawa Tengah;11
22-Mar;Jawa Tengah;12
23-Mar;Jawa Tengah;12
24-Mar;Jawa Tengah;16
25-Mar;Jawa Tengah;34
26-Mar;Jawa Tengah;34
27-Mar;Jawa Tengah;37
28-Mar;Jawa Tengah;48
29-Mar;Jawa Tengah;56
30-Mar;Jawa Tengah;74
31-Mar;Jawa Tengah;86
01-Apr;Jawa Tengah;97
02-Apr;Jawa Tengah;97
03-Apr;Jawa Tengah;85
04-Apr;Jawa Tengah;91
05-Apr;Jawa Tengah;88
06-Apr;Jawa Tengah;96
07-Apr;Jawa Tengah;97
08-Apr;Jawa Tengah;104
09-Apr;Jawa Tengah;104
10-Apr;Jawa Tengah;104
11-Apr;Jawa Tengah;104
12-Apr;Jawa Tengah;156
13-Apr;Jawa Tengah;159
14-Apr;Jawa Tengah;233
15-Apr;Jawa Tengah;246
16-Apr;Jawa Tengah;254
17-Apr;Jawa Tengah;227
18-Apr;Jawa Tengah;244
19-Apr;Jawa Tengah;254
20-Apr;Jawa Tengah;256
21-Apr;Jawa Tengah;354
22-Apr;Jawa Tengah;372
23-Apr;Jawa Tengah;431
24-Apr;Jawa Tengah;463
25-Apr;Jawa Tengah;509
26-Apr;Jawa Tengah;519
27-Apr;Jawa Tengah;520
28-Apr;Jawa Tengah;535
29-Apr;Jawa Tengah;551
30-Apr;Jawa Tengah;563
01-May;Jawa Tengah;574
02-May;Jawa Tengah;593
03-May;Jawa Tengah;602
04-May;Jawa Tengah;624
05-May;Jawa Tengah;655
06-May;Jawa Tengah;682
07-May;Jawa Tengah;695
08-May;Jawa Tengah;707
09-May;Jawa Tengah;720
10-May;Jawa Tengah;739
11-May;Jawa Tengah;685
12-May;Jawa Tengah;694
13-May;Jawa Tengah;728
14-May;Jawa Tengah;771
15-May;Jawa Tengah;805
16-May;Jawa Tengah;823
17-May;Jawa Tengah;840
18-May;Jawa Tengah;843
19-May;Jawa Tengah;853
20-May;Jawa Tengah;869
21-May;Jawa Tengah;892
22-May;Jawa Tengah;909
23-May;Jawa Tengah;963
24-May;Jawa Tengah;980
25-May;Jawa Tengah;981
26-May;Jawa Tengah;970
27-May;Jawa Tengah;981
28-May;Jawa Tengah;990
29-May;Jawa Tengah;944
30-May;Jawa Tengah;941
31-May;Jawa Tengah;972
01-Jun;Jawa Tengah;977
02-Jun;Jawa Tengah;991
03-Jun;Jawa Tengah;1013
04-Jun;Jawa Tengah;1036
05-Jun;Jawa Tengah;1054
06-Jun;Jawa Tengah;1079
07-Jun;Jawa Tengah;1099
08-Jun;Jawa Tengah;1116
09-Jun;Jawa Tengah;1063
10-Jun;Jawa Tengah;1084
11-Jun;Jawa Tengah;1098
12-Jun;Jawa Tengah;1092
13-Jun;Jawa Tengah;1134
14-Jun;Jawa Tengah;1226
15-Jun;Jawa Tengah;1289
16-Jun;Jawa Tengah;1315
17-Jun;Jawa Tengah;1365
18-Jun;Jawa Tengah;1381
19-Jun;Jawa Tengah;1428
20-Jun;Jawa Tengah;1506
21-Jun;Jawa Tengah;1583
22-Jun;Jawa Tengah;1603
23-Jun;Jawa Tengah;1598
24-Jun;Jawa Tengah;1662
25-Jun;Jawa Tengah;1740
26-Jun;Jawa Tengah;1917
27-Jun;Jawa Tengah;2092
28-Jun;Jawa Tengah;2266
29-Jun;Jawa Tengah;2421
30-Jun;Jawa Tengah;2524
01-Jul;Jawa Tengah;2587
02-Jul;Jawa Tengah;2632
03-Jul;Jawa Tengah;2716
04-Jul;Jawa Tengah;2761
05-Jul;Jawa Tengah;2904
06-Jul;Jawa Tengah;2956
07-Jul;Jawa Tengah;3041
08-Jul;Jawa Tengah;3171
09-Jul;Jawa Tengah;3261
10-Jul;Jawa Tengah;3213
11-Jul;Jawa Tengah;3263
12-Jul;Jawa Tengah;3298
13-Jul;Jawa Tengah;3368
14-Jul;Jawa Tengah;3418
15-Jul;Jawa Tengah;3541
16-Jul;Jawa Tengah;3666
17-Jul;Jawa Tengah;3546
18-Jul;Jawa Tengah;3562
19-Jul;Jawa Tengah;3419
20-Jul;Jawa Tengah;3437
21-Jul;Jawa Tengah;3443
22-Jul;Jawa Tengah;3562
23-Jul;Jawa Tengah;3667
24-Jul;Jawa Tengah;3651
25-Jul;Jawa Tengah;3732
26-Jul;Jawa Tengah;3698
27-Jul;Jawa Tengah;3783
28-Jul;Jawa Tengah;3740
29-Jul;Jawa Tengah;3764
30-Jul;Jawa Tengah;3536
31-Jul;Jawa Tengah;3573
01-Aug;Jawa Tengah;3402
02-Aug;Jawa Tengah;3307
03-Aug;Jawa Tengah;3282
04-Aug;Jawa Tengah;3242
05-Aug;Jawa Tengah;3221
06-Aug;Jawa Tengah;3142
07-Aug;Jawa Tengah;3171
08-Aug;Jawa Tengah;3180
09-Aug;Jawa Tengah;3255
10-Aug;Jawa Tengah;3164
11-Aug;Jawa Tengah;3157
12-Aug;Jawa Tengah;3185
13-Aug;Jawa Tengah;3272
14-Aug;Jawa Tengah;3402
15-Aug;Jawa Tengah;3468
16-Aug;Jawa Tengah;3568
17-Aug;Jawa Tengah;3557
18-Aug;Jawa Tengah;3570
19-Aug;Jawa Tengah;3563
20-Aug;Jawa Tengah;3591
21-Aug;Jawa Tengah;3582
22-Aug;Jawa Tengah;3523
23-Aug;Jawa Tengah;3641
24-Aug;Jawa Tengah;3691
25-Aug;Jawa Tengah;3744
26-Aug;Jawa Tengah;3703
27-Aug;Jawa Tengah;3707
28-Aug;Jawa Tengah;3801
29-Aug;Jawa Tengah;3881
30-Aug;Jawa Tengah;3922
31-Aug;Jawa Tengah;3993
01-Sep;Jawa Tengah;4058
02-Sep;Jawa Tengah;4091
03-Sep;Jawa Tengah;4180
04-Sep;Jawa Tengah;4245
05-Sep;Jawa Tengah;4208
06-Sep;Jawa Tengah;4249
07-Sep;Jawa Tengah;4344
08-Sep;Jawa Tengah;4427
09-Sep;Jawa Tengah;4536
10-Sep;Jawa Tengah;4761
11-Sep;Jawa Tengah;5128
12-Sep;Jawa Tengah;5352
13-Sep;Jawa Tengah;5518
14-Sep;Jawa Tengah;5439
15-Sep;Jawa Tengah;5438
16-Sep;Jawa Tengah;5640
17-Sep;Jawa Tengah;5687
18-Sep;Jawa Tengah;5457
