Tanggal;Provinsi;Kasus Aktif
19-Sep;Jawa Tengah;5285
20-Sep;Jawa Tengah;5279
21-Sep;Jawa Tengah;5176
22-Sep;Jawa Tengah;4956
23-Sep;Jawa Tengah;4822
24-Sep;Jawa Tengah;4542
25-Sep;Jawa Tengah;4589
26-Sep;Jawa Tengah;4727
27-Sep;Jawa Tengah;4864
28-Sep;Jawa Tengah;4959
29-Sep;Jawa Tengah;4962
30-Sep;Jawa Tengah;4987
01-Oct;Jawa Tengah;5094
02-Oct;Jawa Tengah;5218
03-Oct;Jawa Tengah;5385
04-Oct;Jawa Tengah;5513
05-Oct;Jawa Tengah;5673
06-Oct;Jawa Tengah;5725
07-Oct;Jawa Tengah;5834
08-Oct;Jawa Tengah;5902
09-Oct;Jawa Tengah;6094
10-Oct;Jawa Tengah;6217
11-Oct;Jawa Tengah;6322
12-Oct;Jawa Tengah;6274
13-Oct;Jawa Tengah;6440
14-Oct;Jawa Tengah;5819
15-Oct;Jawa Tengah;4040
16-Oct;Jawa Tengah;4078
17-Oct;Jawa Tengah;4164
18-Oct;Jawa Tengah;4125
19-Oct;Jawa Tengah;4084
20-Oct;Jawa Tengah;3913
21-Oct;Jawa Tengah;3894
22-Oct;Jawa Tengah;4033
23-Oct;Jawa Tengah;4119
24-Oct;Jawa Tengah;3953
25-Oct;Jawa Tengah;3938
26-Oct;Jawa Tengah;3775
27-Oct;Jawa Tengah;3762
28-Oct;Jawa Tengah;3743
29-Oct;Jawa Tengah;3872
30-Oct;Jawa Tengah;3753
31-Oct;Jawa Tengah;4073
01-Nov;Jawa Tengah;4188
02-Nov;Jawa Tengah;4064
03-Nov;Jawa Tengah;4064
04-Nov;Jawa Tengah;4234
05-Nov;Jawa Tengah;4249
06-Nov;Jawa Tengah;4557
07-Nov;Jawa Tengah;4717
08-Nov;Jawa Tengah;5090
09-Nov;Jawa Tengah;5402
10-Nov;Jawa Tengah;5835
11-Nov;Jawa Tengah;5675
12-Nov;Jawa Tengah;5933
13-Nov;Jawa Tengah;6939
14-Nov;Jawa Tengah;7891
15-Nov;Jawa Tengah;8665
16-Nov;Jawa Tengah;9027
17-Nov;Jawa Tengah;9277
18-Nov;Jawa Tengah;9366
19-Nov;Jawa Tengah;9469
20-Nov;Jawa Tengah;9571
21-Nov;Jawa Tengah;9975
22-Nov;Jawa Tengah;9809
23-Nov;Jawa Tengah;10494
24-Nov;Jawa Tengah;11109
25-Nov;Jawa Tengah;11746
26-Nov;Jawa Tengah;12002
27-Nov;Jawa Tengah;12534
28-Nov;Jawa Tengah;13173
29-Nov;Jawa Tengah;14376
30-Nov;Jawa Tengah;13963
01-Dec;Jawa Tengah;14210
02-Dec;Jawa Tengah;14525
03-Dec;Jawa Tengah;14951
04-Dec;Jawa Tengah;15504
05-Dec;Jawa Tengah;15890
06-Dec;Jawa Tengah;16238
07-Dec;Jawa Tengah;16538
08-Dec;Jawa Tengah;16878
09-Dec;Jawa Tengah;17418
10-Dec;Jawa Tengah;17750
11-Dec;Jawa Tengah;18434
12-Dec;Jawa Tengah;19030
13-Dec;Jawa Tengah;19686
14-Dec;Jawa Tengah;19674
15-Dec;Jawa Tengah;19538
16-Dec;Jawa Tengah;19076
17-Dec;Jawa Tengah;19377
18-Dec;Jawa Tengah;19334
19-Dec;Jawa Tengah;20077
20-Dec;Jawa Tengah;20710
21-Dec;Jawa Tengah;21172
22-Dec;Jawa Tengah;21450
23-Dec;Jawa Tengah;21800
24-Dec;Jawa Tengah;22217
25-Dec;Jawa Tengah;22006
26-Dec;Jawa Tengah;22476
27-Dec;Jawa Tengah;22580
28-Dec;Jawa Tengah;22805
29-Dec;Jawa Tengah;22976
30-Dec;Jawa Tengah;23409
31-Dec;Jawa Tengah;23745
01-Jan;Jawa Tengah;24034
02-Jan;Jawa Tengah;23995
03-Jan;Jawa Tengah;24386
04-Jan;Jawa Tengah;24351
05-Jan;Jawa Tengah;23745
06-Jan;Jawa Tengah;23707
07-Jan;Jawa Tengah;23802
08-Jan;Jawa Tengah;23957
09-Jan;Jawa Tengah;24688
10-Jan;Jawa Tengah;25573
11-Jan;Jawa Tengah;25800
12-Jan;Jawa Tengah;25719
13-Jan;Jawa Tengah;26370
14-Jan;Jawa Tengah;26638
15-Jan;Jawa Tengah;27833
16-Jan;Jawa Tengah;28940
17-Jan;Jawa Tengah;30552
18-Jan;Jawa Tengah;30848
19-Jan;Jawa Tengah;31642
20-Jan;Jawa Tengah;32819
21-Jan;Jawa Tengah;33574
22-Jan;Jawa Tengah;34686
23-Jan;Jawa Tengah;35977
24-Jan;Jawa Tengah;37462
25-Jan;Jawa Tengah;36478
26-Jan;Jawa Tengah;36368
27-Jan;Jawa Tengah;36407
28-Jan;Jawa Tengah;36486
29-Jan;Jawa Tengah;37580
30-Jan;Jawa Tengah;38521
31-Jan;Jawa Tengah;39459
01-Feb;Jawa Tengah;38365
02-Feb;Jawa Tengah;38038
03-Feb;Jawa Tengah;38803
04-Feb;Jawa Tengah;39712
05-Feb;Jawa Tengah;41067
06-Feb;Jawa Tengah;42543
07-Feb;Jawa Tengah;43498
08-Feb;Jawa Tengah;43264
09-Feb;Jawa Tengah;43499
10-Feb;Jawa Tengah;43398
11-Feb;Jawa Tengah;43620
12-Feb;Jawa Tengah;44110
13-Feb;Jawa Tengah;44207
14-Feb;Jawa Tengah;44569
15-Feb;Jawa Tengah;45198
16-Feb;Jawa Tengah;45983
17-Feb;Jawa Tengah;46609
18-Feb;Jawa Tengah;46873
19-Feb;Jawa Tengah;47599
20-Feb;Jawa Tengah;47930
21-Feb;Jawa Tengah;48177
22-Feb;Jawa Tengah;48058
23-Feb;Jawa Tengah;48094
24-Feb;Jawa Tengah;48712
25-Feb;Jawa Tengah;48231
26-Feb;Jawa Tengah;47635
27-Feb;Jawa Tengah;45699
28-Feb;Jawa Tengah;43280
01-Mar;Jawa Tengah;43030
02-Mar;Jawa Tengah;43187
03-Mar;Jawa Tengah;42389
04-Mar;Jawa Tengah;42259
05-Mar;Jawa Tengah;42906
06-Mar;Jawa Tengah;43444
07-Mar;Jawa Tengah;43263
08-Mar;Jawa Tengah;41749
09-Mar;Jawa Tengah;40732
10-Mar;Jawa Tengah;40364
11-Mar;Jawa Tengah;40275
12-Mar;Jawa Tengah;39989
13-Mar;Jawa Tengah;39920
14-Mar;Jawa Tengah;39956
15-Mar;Jawa Tengah;40070
16-Mar;Jawa Tengah;39223
17-Mar;Jawa Tengah;39093
18-Mar;Jawa Tengah;38797
19-Mar;Jawa Tengah;38502
20-Mar;Jawa Tengah;38411
21-Mar;Jawa Tengah;38406
22-Mar;Jawa Tengah;37392
23-Mar;Jawa Tengah;37092
24-Mar;Jawa Tengah;36301
25-Mar;Jawa Tengah;36269
26-Mar;Jawa Tengah;35983
27-Mar;Jawa Tengah;36030
28-Mar;Jawa Tengah;36130
29-Mar;Jawa Tengah;35583
30-Mar;Jawa Tengah;35088
31-Mar;Jawa Tengah;34907
01-Apr;Jawa Tengah;34736
02-Apr;Jawa Tengah;34827
03-Apr;Jawa Tengah;34958
04-Apr;Jawa Tengah;35111
05-Apr;Jawa Tengah;33415
06-Apr;Jawa Tengah;33236
07-Apr;Jawa Tengah;31547
08-Apr;Jawa Tengah;29586
09-Apr;Jawa Tengah;27347
10-Apr;Jawa Tengah;27312
11-Apr;Jawa Tengah;27139
12-Apr;Jawa Tengah;26599
13-Apr;Jawa Tengah;25491
14-Apr;Jawa Tengah;24406
15-Apr;Jawa Tengah;23092
16-Apr;Jawa Tengah;21847
17-Apr;Jawa Tengah;20545
18-Apr;Jawa Tengah;19575
19-Apr;Jawa Tengah;18361
20-Apr;Jawa Tengah;16653
21-Apr;Jawa Tengah;15161
22-Apr;Jawa Tengah;14091
23-Apr;Jawa Tengah;12849
24-Apr;Jawa Tengah;12494
25-Apr;Jawa Tengah;12429
26-Apr;Jawa Tengah;12533
27-Apr;Jawa Tengah;12203
28-Apr;Jawa Tengah;11736
29-Apr;Jawa Tengah;10839
30-Apr;Jawa Tengah;10241
01-May;Jawa Tengah;10182
02-May;Jawa Tengah;10263
03-May;Jawa Tengah;10164
04-May;Jawa Tengah;9844
05-May;Jawa Tengah;9726
06-May;Jawa Tengah;9659
07-May;Jawa Tengah;9409
08-May;Jawa Tengah;9091
09-May;Jawa Tengah;8750
10-May;Jawa Tengah;8782
11-May;Jawa Tengah;8461
12-May;Jawa Tengah;8254
13-May;Jawa Tengah;7587
14-May;Jawa Tengah;7277
15-May;Jawa Tengah;7056
16-May;Jawa Tengah;6987
17-May;Jawa Tengah;6820
18-May;Jawa Tengah;6728
19-May;Jawa Tengah;6895
20-May;Jawa Tengah;6949
21-May;Jawa Tengah;7399
22-May;Jawa Tengah;7734
23-May;Jawa Tengah;7816
24-May;Jawa Tengah;7821
25-May;Jawa Tengah;8155
26-May;Jawa Tengah;8429
27-May;Jawa Tengah;8878
28-May;Jawa Tengah;8958
29-May;Jawa Tengah;9328
30-May;Jawa Tengah;10050
31-May;Jawa Tengah;10334
01-Jun;Jawa Tengah;11040
02-Jun;Jawa Tengah;11576
03-Jun;Jawa Tengah;11783
04-Jun;Jawa Tengah;12045
05-Jun;Jawa Tengah;13000
06-Jun;Jawa Tengah;13450
07-Jun;Jawa Tengah;13652
08-Jun;Jawa Tengah;14424
09-Jun;Jawa Tengah;14926
10-Jun;Jawa Tengah;15812
11-Jun;Jawa Tengah;16032
12-Jun;Jawa Tengah;16723
13-Jun;Jawa Tengah;19122
14-Jun;Jawa Tengah;19820
15-Jun;Jawa Tengah;20572
16-Jun;Jawa Tengah;21209
17-Jun;Jawa Tengah;21932
18-Jun;Jawa Tengah;22422
19-Jun;Jawa Tengah;24026
20-Jun;Jawa Tengah;25981
21-Jun;Jawa Tengah;26988
22-Jun;Jawa Tengah;27686
23-Jun;Jawa Tengah;28204
24-Jun;Jawa Tengah;30256
25-Jun;Jawa Tengah;30322
26-Jun;Jawa Tengah;32006
27-Jun;Jawa Tengah;33805
28-Jun;Jawa Tengah;34391
29-Jun;Jawa Tengah;35757
30-Jun;Jawa Tengah;35990
01-Jul;Jawa Tengah;36759
02-Jul;Jawa Tengah;37911
03-Jul;Jawa Tengah;39447
04-Jul;Jawa Tengah;41364
05-Jul;Jawa Tengah;43110
06-Jul;Jawa Tengah;45498
07-Jul;Jawa Tengah;46039
08-Jul;Jawa Tengah;47803
09-Jul;Jawa Tengah;49098
10-Jul;Jawa Tengah;50944
11-Jul;Jawa Tengah;50943
12-Jul;Jawa Tengah;50950
13-Jul;Jawa Tengah;51618
14-Jul;Jawa Tengah;53756
15-Jul;Jawa Tengah;55663
16-Jul;Jawa Tengah;56943
17-Jul;Jawa Tengah;60673
18-Jul;Jawa Tengah;61773
19-Jul;Jawa Tengah;61869
20-Jul;Jawa Tengah;60771
21-Jul;Jawa Tengah;60659
22-Jul;Jawa Tengah;59513
23-Jul;Jawa Tengah;59470
24-Jul;Jawa Tengah;60593
25-Jul;Jawa Tengah;62175
26-Jul;Jawa Tengah;61266
27-Jul;Jawa Tengah;61352
28-Jul;Jawa Tengah;61140
29-Jul;Jawa Tengah;58727
30-Jul;Jawa Tengah;57159
31-Jul;Jawa Tengah;57147
01-Aug;Jawa Tengah;56649
02-Aug;Jawa Tengah;57298
03-Aug;Jawa Tengah;57659
04-Aug;Jawa Tengah;55173
05-Aug;Jawa Tengah;51356
06-Aug;Jawa Tengah;45972
07-Aug;Jawa Tengah;46081
08-Aug;Jawa Tengah;45053
09-Aug;Jawa Tengah;42751
10-Aug;Jawa Tengah;40469
11-Aug;Jawa Tengah;38236
12-Aug;Jawa Tengah;35694
13-Aug;Jawa Tengah;35861
14-Aug;Jawa Tengah;34809
15-Aug;Jawa Tengah;34519
16-Aug;Jawa Tengah;33839
17-Aug;Jawa Tengah;31619
18-Aug;Jawa Tengah;28393
19-Aug;Jawa Tengah;27629
20-Aug;Jawa Tengah;29538
21-Aug;Jawa Tengah;28949
22-Aug;Jawa Tengah;28069
23-Aug;Jawa Tengah;27627
24-Aug;Jawa Tengah;28006
25-Aug;Jawa Tengah;27216
26-Aug;Jawa Tengah;26758
27-Aug;Jawa Tengah;26735
28-Aug;Jawa Tengah;26748
29-Aug;Jawa Tengah;25959
30-Aug;Jawa Tengah;25483
31-Aug;Jawa Tengah;24985
01-Sep;Jawa Tengah;24668
02-Sep;Jawa Tengah;20699
03-Sep;Jawa Tengah;19999
04-Sep;Jawa Tengah;19957
05-Sep;Jawa Tengah;19901
06-Sep;Jawa Tengah;19603
07-Sep;Jawa Tengah;18917
08-Sep;Jawa Tengah;18496
09-Sep;Jawa Tengah;18303
10-Sep;Jawa Tengah;18128
11-Sep;Jawa Tengah;18030
12-Sep;Jawa Tengah;16180
13-Sep;Jawa Tengah;14472
14-Sep;Jawa Tengah;12708
15-Sep;Jawa Tengah;11084
16-Sep;Jawa Tengah;9438
17-Sep;Jawa Tengah;7735
18-Sep;Jawa Tengah;6690
19-Sep;Jawa Tengah;5497
20-Sep;Jawa Tengah;3885
21-Sep;Jawa Tengah;3777
22-Sep;Jawa Tengah;3686
23-Sep;Jawa Tengah;3755
24-Sep;Jawa Tengah;3798
25-Sep;Jawa Tengah;3885
26-Sep;Jawa Tengah;3872
27-Sep;Jawa Tengah;3795
28-Sep;Jawa Tengah;3791
29-Sep;Jawa Tengah;3684
30-Sep;Jawa Tengah;3518
21-Mar;DI Yogyakarta;4
22-Mar;DI Yogyakarta;4
23-Mar;DI Yogyakarta;4
24-Mar;DI Yogyakarta;4
25-Mar;DI Yogyakarta;14
26-Mar;DI Yogyakarta;13
27-Mar;DI Yogyakarta;19
28-Mar;DI Yogyakarta;19
29-Mar;DI Yogyakarta;19
30-Mar;DI Yogyakarta;15
31-Mar;DI Yogyakarta;20
01-Apr;DI Yogyakarta;25
02-Apr;DI Yogyakarta;23
03-Apr;DI Yogyakarta;23
04-Apr;DI Yogyakarta;29
05-Apr;DI Yogyakarta;30
06-Apr;DI Yogyakarta;36
07-Apr;DI Yogyakarta;37
08-Apr;DI Yogyakarta;28
09-Apr;DI Yogyakarta;28
10-Apr;DI Yogyakarta;28
11-Apr;DI Yogyakarta;28
12-Apr;DI Yogyakarta;28
13-Apr;DI Yogyakarta;44
14-Apr;DI Yogyakarta;37
15-Apr;DI Yogyakarta;37
16-Apr;DI Yogyakarta;33
17-Apr;DI Yogyakarta;32
18-Apr;DI Yogyakarta;34
19-Apr;DI Yogyakarta;33
20-Apr;DI Yogyakarta;34
21-Apr;DI Yogyakarta;35
22-Apr;DI Yogyakarta;38
23-Apr;DI Yogyakarta;37
24-Apr;DI Yogyakarta;34
25-Apr;DI Yogyakarta;36
26-Apr;DI Yogyakarta;39
27-Apr;DI Yogyakarta;39
28-Apr;DI Yogyakarta;47
29-Apr;DI Yogyakarta;47
30-Apr;DI Yogyakarta;45
01-May;DI Yogyakarta;53
02-May;DI Yogyakarta;59
03-May;DI Yogyakarta;59
04-May;DI Yogyakarta;58
05-May;DI Yogyakarta;62
06-May;DI Yogyakarta;62
07-May;DI Yogyakarta;73
08-May;DI Yogyakarta;77
09-May;DI Yogyakarta;80
10-May;DI Yogyakarta;86
11-May;DI Yogyakarta;91
12-May;DI Yogyakarta;99
13-May;DI Yogyakarta;106
14-May;DI Yogyakarta;110
15-May;DI Yogyakarta;110
16-May;DI Yogyakarta;109
17-May;DI Yogyakarta;106
18-May;DI Yogyakarta;102
19-May;DI Yogyakarta;104
20-May;DI Yogyakarta;104
21-May;DI Yogyakarta;102
22-May;DI Yogyakarta;95
23-May;DI Yogyakarta;96
24-May;DI Yogyakarta;96
25-May;DI Yogyakarta;94
26-May;DI Yogyakarta;87
27-May;DI Yogyakarta;86
28-May;DI Yogyakarta;78
29-May;DI Yogyakarta;73
30-May;DI Yogyakarta;67
31-May;DI Yogyakarta;68
01-Jun;DI Yogyakarta;63
02-Jun;DI Yogyakarta;61
03-Jun;DI Yogyakarta;59
04-Jun;DI Yogyakarta;55
05-Jun;DI Yogyakarta;56
06-Jun;DI Yogyakarta;56
07-Jun;DI Yogyakarta;54
08-Jun;DI Yogyakarta;54
09-Jun;DI Yogyakarta;50
10-Jun;DI Yogyakarta;48
11-Jun;DI Yogyakarta;49
12-Jun;DI Yogyakarta;58
13-Jun;DI Yogyakarta;52
14-Jun;DI Yogyakarta;51
15-Jun;DI Yogyakarta;53
16-Jun;DI Yogyakarta;52
17-Jun;DI Yogyakarta;52
18-Jun;DI Yogyakarta;49
19-Jun;DI Yogyakarta;43
20-Jun;DI Yogyakarta;46
21-Jun;DI Yogyakarta;49
22-Jun;DI Yogyakarta;42
23-Jun;DI Yogyakarta;45
24-Jun;DI Yogyakarta;42
25-Jun;DI Yogyakarta;44
26-Jun;DI Yogyakarta;42
27-Jun;DI Yogyakarta;39
28-Jun;DI Yogyakarta;38
29-Jun;DI Yogyakarta;37
30-Jun;DI Yogyakarta;42
01-Jul;DI Yogyakarta;42
02-Jul;DI Yogyakarta;43
03-Jul;DI Yogyakarta;45
04-Jul;DI Yogyakarta;42
05-Jul;DI Yogyakarta;47
06-Jul;DI Yogyakarta;53
07-Jul;DI Yogyakarta;56
08-Jul;DI Yogyakarta;56
09-Jul;DI Yogyakarta;61
10-Jul;DI Yogyakarta;67
11-Jul;DI Yogyakarta;70
12-Jul;DI Yogyakarta;69
13-Jul;DI Yogyakarta;74
14-Jul;DI Yogyakarta;73
15-Jul;DI Yogyakarta;77
16-Jul;DI Yogyakarta;80
17-Jul;DI Yogyakarta;83
18-Jul;DI Yogyakarta;90
19-Jul;DI Yogyakarta;97
20-Jul;DI Yogyakarta;100
21-Jul;DI Yogyakarta;123
22-Jul;DI Yogyakarta;141
23-Jul;DI Yogyakarta;146
24-Jul;DI Yogyakarta;168
25-Jul;DI Yogyakarta;177
26-Jul;DI Yogyakarta;179
27-Jul;DI Yogyakarta;191
28-Jul;DI Yogyakarta;197
29-Jul;DI Yogyakarta;200
30-Jul;DI Yogyakarta;209
31-Jul;DI Yogyakarta;255
01-Aug;DI Yogyakarta;310
02-Aug;DI Yogyakarta;318
03-Aug;DI Yogyakarta;317
04-Aug;DI Yogyakarta;315
05-Aug;DI Yogyakarta;303
06-Aug;DI Yogyakarta;301
07-Aug;DI Yogyakarta;292
08-Aug;DI Yogyakarta;279
09-Aug;DI Yogyakarta;268
10-Aug;DI Yogyakarta;258
11-Aug;DI Yogyakarta;246
12-Aug;DI Yogyakarta;241
13-Aug;DI Yogyakarta;239
14-Aug;DI Yogyakarta;260
15-Aug;DI Yogyakarta;302
16-Aug;DI Yogyakarta;322
17-Aug;DI Yogyakarta;331
18-Aug;DI Yogyakarta;335
19-Aug;DI Yogyakarta;348
20-Aug;DI Yogyakarta;342
21-Aug;DI Yogyakarta;338
22-Aug;DI Yogyakarta;337
23-Aug;DI Yogyakarta;334
24-Aug;DI Yogyakarta;327
25-Aug;DI Yogyakarta;357
26-Aug;DI Yogyakarta;336
27-Aug;DI Yogyakarta;347
28-Aug;DI Yogyakarta;343
29-Aug;DI Yogyakarta;368
30-Aug;DI Yogyakarta;384
31-Aug;DI Yogyakarta;360
01-Sep;DI Yogyakarta;370
02-Sep;DI Yogyakarta;372
03-Sep;DI Yogyakarta;389
04-Sep;DI Yogyakarta;385
05-Sep;DI Yogyakarta;385
06-Sep;DI Yogyakarta;354
07-Sep;DI Yogyakarta;336
08-Sep;DI Yogyakarta;332
09-Sep;DI Yogyakarta;329
10-Sep;DI Yogyakarta;348
11-Sep;DI Yogyakarta;381
12-Sep;DI Yogyakarta;412
13-Sep;DI Yogyakarta;452
14-Sep;DI Yogyakarta;461
15-Sep;DI Yogyakarta;472
16-Sep;DI Yogyakarta;470
17-Sep;DI Yogyakarta;491
18-Sep;DI Yogyakarta;513
19-Sep;DI Yogyakarta;566
20-Sep;DI Yogyakarta;617
21-Sep;DI Yogyakarta;642
22-Sep;DI Yogyakarta;674
23-Sep;DI Yogyakarta;680
24-Sep;DI Yogyakarta;681
25-Sep;DI Yogyakarta;717
26-Sep;DI Yogyakarta;718
27-Sep;DI Yogyakarta;711
28-Sep;DI Yogyakarta;696
29-Sep;DI Yogyakarta;684
30-Sep;DI Yogyakarta;691
01-Oct;DI Yogyakarta;677
02-Oct;DI Yogyakarta;670
03-Oct;DI Yogyakarta;722
04-Oct;DI Yogyakarta;670
05-Oct;DI Yogyakarta;615
06-Oct;DI Yogyakarta;595
07-Oct;DI Yogyakarta;595
08-Oct;DI Yogyakarta;636
09-Oct;DI Yogyakarta;659
10-Oct;DI Yogyakarta;715
11-Oct;DI Yogyakarta;712
12-Oct;DI Yogyakarta;670
13-Oct;DI Yogyakarta;668
14-Oct;DI Yogyakarta;672
15-Oct;DI Yogyakarta;660
16-Oct;DI Yogyakarta;673
17-Oct;DI Yogyakarta;649
18-Oct;DI Yogyakarta;624
19-Oct;DI Yogyakarta;567
20-Oct;DI Yogyakarta;529
21-Oct;DI Yogyakarta;539
22-Oct;DI Yogyakarta;565
23-Oct;DI Yogyakarta;568
24-Oct;DI Yogyakarta;576
25-Oct;DI Yogyakarta;552
26-Oct;DI Yogyakarta;549
27-Oct;DI Yogyakarta;557
28-Oct;DI Yogyakarta;559
29-Oct;DI Yogyakarta;589
30-Oct;DI Yogyakarta;587
31-Oct;DI Yogyakarta;595
01-Nov;DI Yogyakarta;598
02-Nov;DI Yogyakarta;580
03-Nov;DI Yogyakarta;606
04-Nov;DI Yogyakarta;597
05-Nov;DI Yogyakarta;733
06-Nov;DI Yogyakarta;727
07-Nov;DI Yogyakarta;714
08-Nov;DI Yogyakarta;714
09-Nov;DI Yogyakarta;683
10-Nov;DI Yogyakarta;685
11-Nov;DI Yogyakarta;671
12-Nov;DI Yogyakarta;723
13-Nov;DI Yogyakarta;753
14-Nov;DI Yogyakarta;780
15-Nov;DI Yogyakarta;779
16-Nov;DI Yogyakarta;831
17-Nov;DI Yogyakarta;893
18-Nov;DI Yogyakarta;1001
19-Nov;DI Yogyakarta;1059
20-Nov;DI Yogyakarta;1063
21-Nov;DI Yogyakarta;1093
22-Nov;DI Yogyakarta;1157
23-Nov;DI Yogyakarta;1135
24-Nov;DI Yogyakarta;1173
25-Nov;DI Yogyakarta;1176
26-Nov;DI Yogyakarta;1219
27-Nov;DI Yogyakarta;1275
28-Nov;DI Yogyakarta;1356
29-Nov;DI Yogyakarta;1444
30-Nov;DI Yogyakarta;1420
01-Dec;DI Yogyakarta;1461
02-Dec;DI Yogyakarta;1552
03-Dec;DI Yogyakarta;1663
04-Dec;DI Yogyakarta;1768
05-Dec;DI Yogyakarta;1849
06-Dec;DI Yogyakarta;1988
07-Dec;DI Yogyakarta;2027
08-Dec;DI Yogyakarta;2125
09-Dec;DI Yogyakarta;2104
10-Dec;DI Yogyakarta;2184
11-Dec;DI Yogyakarta;2222
12-Dec;DI Yogyakarta;2349
13-Dec;DI Yogyakarta;2368
14-Dec;DI Yogyakarta;2421
15-Dec;DI Yogyakarta;2471
16-Dec;DI Yogyakarta;2616
17-Dec;DI Yogyakarta;2778
18-Dec;DI Yogyakarta;2788
19-Dec;DI Yogyakarta;2927
20-Dec;DI Yogyakarta;2926
21-Dec;DI Yogyakarta;2929
22-Dec;DI Yogyakarta;3015
23-Dec;DI Yogyakarta;3191
24-Dec;DI Yogyakarta;3271
25-Dec;DI Yogyakarta;3360
26-Dec;DI Yogyakarta;3528
27-Dec;DI Yogyakarta;3559
28-Dec;DI Yogyakarta;3658
29-Dec;DI Yogyakarta;3635
30-Dec;DI Yogyakarta;3582
31-Dec;DI Yogyakarta;3720
01-Jan;DI Yogyakarta;3828
02-Jan;DI Yogyakarta;3901
03-Jan;DI Yogyakarta;3885
04-Jan;DI Yogyakarta;3896
05-Jan;DI Yogyakarta;4145
06-Jan;DI Yogyakarta;4123
07-Jan;DI Yogyakarta;4293
08-Jan;DI Yogyakarta;4517
09-Jan;DI Yogyakarta;4675
10-Jan;DI Yogyakarta;4714
11-Jan;DI Yogyakarta;4790
12-Jan;DI Yogyakarta;4905
13-Jan;DI Yogyakarta;5041
14-Jan;DI Yogyakarta;5196
15-Jan;DI Yogyakarta;5192
16-Jan;DI Yogyakarta;5185
17-Jan;DI Yogyakarta;5280
18-Jan;DI Yogyakarta;5282
19-Jan;DI Yogyakarta;5461
20-Jan;DI Yogyakarta;5547
21-Jan;DI Yogyakarta;5788
22-Jan;DI Yogyakarta;5887
23-Jan;DI Yogyakarta;6235
24-Jan;DI Yogyakarta;6250
25-Jan;DI Yogyakarta;6137
26-Jan;DI Yogyakarta;6145
27-Jan;DI Yogyakarta;6174
28-Jan;DI Yogyakarta;6141
29-Jan;DI Yogyakarta;6342
30-Jan;DI Yogyakarta;6390
31-Jan;DI Yogyakarta;6236
01-Feb;DI Yogyakarta;6192
02-Feb;DI Yogyakarta;6141
03-Feb;DI Yogyakarta;6144
04-Feb;DI Yogyakarta;6230
05-Feb;DI Yogyakarta;6343
06-Feb;DI Yogyakarta;6290
07-Feb;DI Yogyakarta;6219
08-Feb;DI Yogyakarta;6157
