Tanggal;Provinsi;Kasus Aktif
09-Feb;DI Yogyakarta;6055
10-Feb;DI Yogyakarta;6086
11-Feb;DI Yogyakarta;6088
12-Feb;DI Yogyakarta;6184
13-Feb;DI Yogyakarta;5920
14-Feb;DI Yogyakarta;5773
15-Feb;DI Yogyakarta;5763
16-Feb;DI Yogyakarta;5640
17-Feb;DI Yogyakarta;5613
18-Feb;DI Yogyakarta;5740
19-Feb;DI Yogyakarta;5739
20-Feb;DI Yogyakarta;5808
21-Feb;DI Yogyakarta;5720
22-Feb;DI Yogyakarta;5624
23-Feb;DI Yogyakarta;5603
24-Feb;DI Yogyakarta;5545
25-Feb;DI Yogyakarta;5515
26-Feb;DI Yogyakarta;5462
27-Feb;DI Yogyakarta;5463
28-Feb;DI Yogyakarta;5370
01-Mar;DI Yogyakarta;5236
02-Mar;DI Yogyakarta;5116
03-Mar;DI Yogyakarta;5178
04-Mar;DI Yogyakarta;5121
05-Mar;DI Yogyakarta;5201
06-Mar;DI Yogyakarta;5036
07-Mar;DI Yogyakarta;5076
08-Mar;DI Yogyakarta;5076
09-Mar;DI Yogyakarta;5060
10-Mar;DI Yogyakarta;5091
11-Mar;DI Yogyakarta;4923
12-Mar;DI Yogyakarta;4956
13-Mar;DI Yogyakarta;4882
14-Mar;DI Yogyakarta;4702
15-Mar;DI Yogyakarta;4688
16-Mar;DI Yogyakarta;4639
17-Mar;DI Yogyakarta;4833
18-Mar;DI Yogyakarta;4960
19-Mar;DI Yogyakarta;4918
20-Mar;DI Yogyakarta;5055
21-Mar;DI Yogyakarta;5086
22-Mar;DI Yogyakarta;5051
23-Mar;DI Yogyakarta;5033
24-Mar;DI Yogyakarta;5133
25-Mar;DI Yogyakarta;5197
26-Mar;DI Yogyakarta;5281
27-Mar;DI Yogyakarta;5210
28-Mar;DI Yogyakarta;5152
29-Mar;DI Yogyakarta;5080
30-Mar;DI Yogyakarta;5120
31-Mar;DI Yogyakarta;5157
01-Apr;DI Yogyakarta;5048
02-Apr;DI Yogyakarta;5134
03-Apr;DI Yogyakarta;5014
04-Apr;DI Yogyakarta;4952
05-Apr;DI Yogyakarta;4859
06-Apr;DI Yogyakarta;4878
07-Apr;DI Yogyakarta;4949
08-Apr;DI Yogyakarta;4954
09-Apr;DI Yogyakarta;5019
10-Apr;DI Yogyakarta;5065
11-Apr;DI Yogyakarta;4986
12-Apr;DI Yogyakarta;4849
13-Apr;DI Yogyakarta;4843
14-Apr;DI Yogyakarta;4840
15-Apr;DI Yogyakarta;4789
16-Apr;DI Yogyakarta;4801
17-Apr;DI Yogyakarta;4669
18-Apr;DI Yogyakarta;4581
19-Apr;DI Yogyakarta;4577
20-Apr;DI Yogyakarta;4540
21-Apr;DI Yogyakarta;4518
22-Apr;DI Yogyakarta;4493
23-Apr;DI Yogyakarta;4365
24-Apr;DI Yogyakarta;4248
25-Apr;DI Yogyakarta;4215
26-Apr;DI Yogyakarta;4172
27-Apr;DI Yogyakarta;4119
28-Apr;DI Yogyakarta;4206
29-Apr;DI Yogyakarta;4150
30-Apr;DI Yogyakarta;4153
01-May;DI Yogyakarta;3947
02-May;DI Yogyakarta;3814
03-May;DI Yogyakarta;3634
04-May;DI Yogyakarta;3529
05-May;DI Yogyakarta;3494
06-May;DI Yogyakarta;3399
07-May;DI Yogyakarta;3301
08-May;DI Yogyakarta;3167
09-May;DI Yogyakarta;3095
10-May;DI Yogyakarta;3017
11-May;DI Yogyakarta;2860
12-May;DI Yogyakarta;2837
13-May;DI Yogyakarta;2698
14-May;DI Yogyakarta;2617
15-May;DI Yogyakarta;2440
16-May;DI Yogyakarta;2412
17-May;DI Yogyakarta;2370
18-May;DI Yogyakarta;2310
19-May;DI Yogyakarta;2337
20-May;DI Yogyakarta;2371
21-May;DI Yogyakarta;2296
22-May;DI Yogyakarta;2216
23-May;DI Yogyakarta;2177
24-May;DI Yogyakarta;2119
25-May;DI Yogyakarta;2133
26-May;DI Yogyakarta;2125
27-May;DI Yogyakarta;2099
28-May;DI Yogyakarta;2080
29-May;DI Yogyakarta;2113
30-May;DI Yogyakarta;2110
31-May;DI Yogyakarta;2120
01-Jun;DI Yogyakarta;2152
02-Jun;DI Yogyakarta;2286
03-Jun;DI Yogyakarta;2340
04-Jun;DI Yogyakarta;2473
05-Jun;DI Yogyakarta;2510
06-Jun;DI Yogyakarta;2589
07-Jun;DI Yogyakarta;2630
08-Jun;DI Yogyakarta;2660
09-Jun;DI Yogyakarta;2747
10-Jun;DI Yogyakarta;2960
11-Jun;DI Yogyakarta;3151
12-Jun;DI Yogyakarta;3367
13-Jun;DI Yogyakarta;3600
14-Jun;DI Yogyakarta;3815
15-Jun;DI Yogyakarta;4025
16-Jun;DI Yogyakarta;4266
17-Jun;DI Yogyakarta;4573
18-Jun;DI Yogyakarta;4916
19-Jun;DI Yogyakarta;5269
20-Jun;DI Yogyakarta;5639
21-Jun;DI Yogyakarta;6071
22-Jun;DI Yogyakarta;6471
23-Jun;DI Yogyakarta;6875
24-Jun;DI Yogyakarta;7397
25-Jun;DI Yogyakarta;7887
26-Jun;DI Yogyakarta;8414
27-Jun;DI Yogyakarta;8917
28-Jun;DI Yogyakarta;9414
29-Jun;DI Yogyakarta;9856
30-Jun;DI Yogyakarta;10367
01-Jul;DI Yogyakarta;10860
02-Jul;DI Yogyakarta;11405
03-Jul;DI Yogyakarta;12303
04-Jul;DI Yogyakarta;13356
05-Jul;DI Yogyakarta;14166
06-Jul;DI Yogyakarta;14721
07-Jul;DI Yogyakarta;15259
08-Jul;DI Yogyakarta;15727
09-Jul;DI Yogyakarta;16446
10-Jul;DI Yogyakarta;17501
11-Jul;DI Yogyakarta;18636
12-Jul;DI Yogyakarta;19538
13-Jul;DI Yogyakarta;21387
14-Jul;DI Yogyakarta;22628
15-Jul;DI Yogyakarta;24253
16-Jul;DI Yogyakarta;24614
17-Jul;DI Yogyakarta;25983
18-Jul;DI Yogyakarta;27274
19-Jul;DI Yogyakarta;27875
20-Jul;DI Yogyakarta;28527
21-Jul;DI Yogyakarta;29050
22-Jul;DI Yogyakarta;29906
23-Jul;DI Yogyakarta;30264
24-Jul;DI Yogyakarta;30711
25-Jul;DI Yogyakarta;31681
26-Jul;DI Yogyakarta;33253
27-Jul;DI Yogyakarta;34755
28-Jul;DI Yogyakarta;35729
29-Jul;DI Yogyakarta;36481
30-Jul;DI Yogyakarta;36512
31-Jul;DI Yogyakarta;36662
01-Aug;DI Yogyakarta;37019
02-Aug;DI Yogyakarta;37031
03-Aug;DI Yogyakarta;37385
04-Aug;DI Yogyakarta;38078
05-Aug;DI Yogyakarta;38342
06-Aug;DI Yogyakarta;37820
07-Aug;DI Yogyakarta;36999
08-Aug;DI Yogyakarta;36052
09-Aug;DI Yogyakarta;33512
10-Aug;DI Yogyakarta;32289
11-Aug;DI Yogyakarta;30369
12-Aug;DI Yogyakarta;28652
13-Aug;DI Yogyakarta;26888
14-Aug;DI Yogyakarta;27174
15-Aug;DI Yogyakarta;26708
16-Aug;DI Yogyakarta;26193
17-Aug;DI Yogyakarta;24439
18-Aug;DI Yogyakarta;22729
19-Aug;DI Yogyakarta;21726
20-Aug;DI Yogyakarta;20152
21-Aug;DI Yogyakarta;18506
22-Aug;DI Yogyakarta;18127
23-Aug;DI Yogyakarta;17042
24-Aug;DI Yogyakarta;16028
25-Aug;DI Yogyakarta;15655
26-Aug;DI Yogyakarta;15052
27-Aug;DI Yogyakarta;14605
28-Aug;DI Yogyakarta;14045
29-Aug;DI Yogyakarta;13684
30-Aug;DI Yogyakarta;12914
31-Aug;DI Yogyakarta;12293
01-Sep;DI Yogyakarta;11707
02-Sep;DI Yogyakarta;11018
03-Sep;DI Yogyakarta;10274
04-Sep;DI Yogyakarta;9334
05-Sep;DI Yogyakarta;8592
06-Sep;DI Yogyakarta;8127
07-Sep;DI Yogyakarta;7580
08-Sep;DI Yogyakarta;7128
09-Sep;DI Yogyakarta;6636
10-Sep;DI Yogyakarta;6176
11-Sep;DI Yogyakarta;5783
12-Sep;DI Yogyakarta;5472
13-Sep;DI Yogyakarta;5217
14-Sep;DI Yogyakarta;4909
15-Sep;DI Yogyakarta;4584
16-Sep;DI Yogyakarta;4075
17-Sep;DI Yogyakarta;3756
18-Sep;DI Yogyakarta;3473
19-Sep;DI Yogyakarta;3239
20-Sep;DI Yogyakarta;2953
21-Sep;DI Yogyakarta;2736
22-Sep;DI Yogyakarta;2572
23-Sep;DI Yogyakarta;2249
24-Sep;DI Yogyakarta;2078
25-Sep;DI Yogyakarta;1920
26-Sep;DI Yogyakarta;1863
27-Sep;DI Yogyakarta;1761
28-Sep;DI Yogyakarta;1697
29-Sep;DI Yogyakarta;1642
30-Sep;DI Yogyakarta;1514
21-Mar;Banten;40
22-Mar;Banten;43
23-Mar;Banten;52
24-Mar;Banten;60
25-Mar;Banten;62
26-Mar;Banten;62
27-Mar;Banten;79
28-Mar;Banten;98
29-Mar;Banten;101
30-Mar;Banten;123
31-Mar;Banten;136
01-Apr;Banten;131
02-Apr;Banten;143
03-Apr;Banten;149
04-Apr;Banten;149
05-Apr;Banten;153
06-Apr;Banten;163
07-Apr;Banten;169
08-Apr;Banten;187
09-Apr;Banten;191
10-Apr;Banten;215
11-Apr;Banten;251
12-Apr;Banten;253
13-Apr;Banten;256
14-Apr;Banten;251
15-Apr;Banten;249
16-Apr;Banten;258
17-Apr;Banten;268
18-Apr;Banten;278
19-Apr;Banten;281
20-Apr;Banten;289
21-Apr;Banten;289
22-Apr;Banten;273
23-Apr;Banten;273
24-Apr;Banten;287
25-Apr;Banten;298
26-Apr;Banten;298
27-Apr;Banten;309
28-Apr;Banten;314
29-Apr;Banten;314
30-Apr;Banten;329
01-May;Banten;343
02-May;Banten;352
03-May;Banten;357
04-May;Banten;371
05-May;Banten;300
06-May;Banten;324
07-May;Banten;317
08-May;Banten;327
09-May;Banten;345
10-May;Banten;355
11-May;Banten;339
12-May;Banten;350
13-May;Banten;366
14-May;Banten;378
15-May;Banten;404
16-May;Banten;407
17-May;Banten;430
18-May;Banten;453
19-May;Banten;474
20-May;Banten;475
21-May;Banten;517
22-May;Banten;530
23-May;Banten;530
24-May;Banten;547
25-May;Banten;547
26-May;Banten;563
27-May;Banten;570
28-May;Banten;560
29-May;Banten;559
30-May;Banten;545
31-May;Banten;548
01-Jun;Banten;546
02-Jun;Banten;541
03-Jun;Banten;612
04-Jun;Banten;617
05-Jun;Banten;595
06-Jun;Banten;589
07-Jun;Banten;594
08-Jun;Banten;604
09-Jun;Banten;598
10-Jun;Banten;622
11-Jun;Banten;635
12-Jun;Banten;664
13-Jun;Banten;734
14-Jun;Banten;721
15-Jun;Banten;704
16-Jun;Banten;713
17-Jun;Banten;722
18-Jun;Banten;713
19-Jun;Banten;714
20-Jun;Banten;699
21-Jun;Banten;706
22-Jun;Banten;712
23-Jun;Banten;711
24-Jun;Banten;721
25-Jun;Banten;730
26-Jun;Banten;732
27-Jun;Banten;742
28-Jun;Banten;731
29-Jun;Banten;730
30-Jun;Banten;735
01-Jul;Banten;727
02-Jul;Banten;513
03-Jul;Banten;482
04-Jul;Banten;486
05-Jul;Banten;488
06-Jul;Banten;496
07-Jul;Banten;499
08-Jul;Banten;506
09-Jul;Banten;497
10-Jul;Banten;482
11-Jul;Banten;460
12-Jul;Banten;422
13-Jul;Banten;424
14-Jul;Banten;421
15-Jul;Banten;391
16-Jul;Banten;392
17-Jul;Banten;391
18-Jul;Banten;386
19-Jul;Banten;404
20-Jul;Banten;399
21-Jul;Banten;388
22-Jul;Banten;384
23-Jul;Banten;390
24-Jul;Banten;397
25-Jul;Banten;395
26-Jul;Banten;397
27-Jul;Banten;384
28-Jul;Banten;387
29-Jul;Banten;391
30-Jul;Banten;403
31-Jul;Banten;391
01-Aug;Banten;402
02-Aug;Banten;396
03-Aug;Banten;389
04-Aug;Banten;409
05-Aug;Banten;427
06-Aug;Banten;430
07-Aug;Banten;445
08-Aug;Banten;466
09-Aug;Banten;489
10-Aug;Banten;511
11-Aug;Banten;521
12-Aug;Banten;550
13-Aug;Banten;538
14-Aug;Banten;549
15-Aug;Banten;562
16-Aug;Banten;586
17-Aug;Banten;584
18-Aug;Banten;639
19-Aug;Banten;655
20-Aug;Banten;668
21-Aug;Banten;670
22-Aug;Banten;680
23-Aug;Banten;692
24-Aug;Banten;711
25-Aug;Banten;727
26-Aug;Banten;726
27-Aug;Banten;764
28-Aug;Banten;790
29-Aug;Banten;742
30-Aug;Banten;746
31-Aug;Banten;752
01-Sep;Banten;713
02-Sep;Banten;758
03-Sep;Banten;767
04-Sep;Banten;762
05-Sep;Banten;782
06-Sep;Banten;839
07-Sep;Banten;878
08-Sep;Banten;911
09-Sep;Banten;927
10-Sep;Banten;938
11-Sep;Banten;946
12-Sep;Banten;927
13-Sep;Banten;943
14-Sep;Banten;975
15-Sep;Banten;1008
16-Sep;Banten;1097
17-Sep;Banten;1171
18-Sep;Banten;1285
19-Sep;Banten;1390
20-Sep;Banten;1532
21-Sep;Banten;1591
22-Sep;Banten;1582
23-Sep;Banten;1751
24-Sep;Banten;1797
25-Sep;Banten;1670
26-Sep;Banten;1758
27-Sep;Banten;1645
28-Sep;Banten;1645
29-Sep;Banten;1645
30-Sep;Banten;1508
01-Oct;Banten;1468
02-Oct;Banten;1434
03-Oct;Banten;1467
04-Oct;Banten;1563
05-Oct;Banten;1627
06-Oct;Banten;1625
07-Oct;Banten;1582
08-Oct;Banten;1605
09-Oct;Banten;1660
10-Oct;Banten;1739
11-Oct;Banten;1756
12-Oct;Banten;1757
13-Oct;Banten;1773
14-Oct;Banten;1750
15-Oct;Banten;1609
16-Oct;Banten;1626
17-Oct;Banten;1632
18-Oct;Banten;1600
19-Oct;Banten;1659
20-Oct;Banten;1614
21-Oct;Banten;1636
22-Oct;Banten;1777
23-Oct;Banten;1843
24-Oct;Banten;1858
25-Oct;Banten;1962
26-Oct;Banten;1818
27-Oct;Banten;1841
28-Oct;Banten;1916
29-Oct;Banten;1927
30-Oct;Banten;1850
31-Oct;Banten;1799
01-Nov;Banten;1781
02-Nov;Banten;1801
03-Nov;Banten;1807
04-Nov;Banten;1787
05-Nov;Banten;1764
06-Nov;Banten;1758
07-Nov;Banten;1788
08-Nov;Banten;1770
09-Nov;Banten;1842
10-Nov;Banten;1897
11-Nov;Banten;2020
12-Nov;Banten;2115
13-Nov;Banten;2225
14-Nov;Banten;2380
15-Nov;Banten;2539
16-Nov;Banten;2538
17-Nov;Banten;2525
18-Nov;Banten;2579
19-Nov;Banten;2738
20-Nov;Banten;2838
21-Nov;Banten;2997
22-Nov;Banten;3111
23-Nov;Banten;3267
24-Nov;Banten;3398
25-Nov;Banten;3440
26-Nov;Banten;3509
27-Nov;Banten;3580
28-Nov;Banten;3652
29-Nov;Banten;3703
30-Nov;Banten;3815
01-Dec;Banten;3913
02-Dec;Banten;3948
03-Dec;Banten;4034
04-Dec;Banten;4143
05-Dec;Banten;4213
06-Dec;Banten;4289
07-Dec;Banten;4381
08-Dec;Banten;4458
09-Dec;Banten;4538
10-Dec;Banten;4670
11-Dec;Banten;4798
12-Dec;Banten;4957
13-Dec;Banten;5048
14-Dec;Banten;5155
15-Dec;Banten;5295
16-Dec;Banten;5399
17-Dec;Banten;5498
18-Dec;Banten;5599
19-Dec;Banten;5768
20-Dec;Banten;5934
21-Dec;Banten;6093
22-Dec;Banten;6310
23-Dec;Banten;6473
24-Dec;Banten;6447
25-Dec;Banten;6571
26-Dec;Banten;6785
27-Dec;Banten;6891
28-Dec;Banten;6987
29-Dec;Banten;7002
30-Dec;Banten;7161
31-Dec;Banten;7348
01-Jan;Banten;7618
02-Jan;Banten;7781
03-Jan;Banten;7888
04-Jan;Banten;8019
05-Jan;Banten;8137
06-Jan;Banten;8169
07-Jan;Banten;8442
08-Jan;Banten;8660
09-Jan;Banten;8910
10-Jan;Banten;8911
11-Jan;Banten;9013
12-Jan;Banten;9119
13-Jan;Banten;9290
14-Jan;Banten;9494
15-Jan;Banten;9672
16-Jan;Banten;9912
17-Jan;Banten;10169
18-Jan;Banten;10240
19-Jan;Banten;10383
20-Jan;Banten;10581
21-Jan;Banten;10769
22-Jan;Banten;10964
23-Jan;Banten;11204
24-Jan;Banten;11448
25-Jan;Banten;11429
26-Jan;Banten;11609
27-Jan;Banten;11073
28-Jan;Banten;10665
29-Jan;Banten;10065
30-Jan;Banten;10305
31-Jan;Banten;9879
01-Feb;Banten;9841
02-Feb;Banten;9664
03-Feb;Banten;9499
04-Feb;Banten;9191
05-Feb;Banten;9230
06-Feb;Banten;9110
07-Feb;Banten;8655
08-Feb;Banten;7736
09-Feb;Banten;6811
10-Feb;Banten;6587
11-Feb;Banten;6553
12-Feb;Banten;6687
13-Feb;Banten;6766
14-Feb;Banten;6827
15-Feb;Banten;6926
16-Feb;Banten;7179
17-Feb;Banten;7470
18-Feb;Banten;7281
19-Feb;Banten;7010
20-Feb;Banten;6757
21-Feb;Banten;6641
22-Feb;Banten;6531
23-Feb;Banten;6622
24-Feb;Banten;6658
25-Feb;Banten;6829
26-Feb;Banten;6795
27-Feb;Banten;6787
28-Feb;Banten;6813
01-Mar;Banten;6783
02-Mar;Banten;6699
03-Mar;Banten;6744
04-Mar;Banten;6739
05-Mar;Banten;7134
06-Mar;Banten;6415
07-Mar;Banten;6415
08-Mar;Banten;6664
09-Mar;Banten;6519
10-Mar;Banten;6606
11-Mar;Banten;6570
12-Mar;Banten;6962
13-Mar;Banten;7049
14-Mar;Banten;6970
15-Mar;Banten;6750
16-Mar;Banten;6628
17-Mar;Banten;6685
18-Mar;Banten;6365
19-Mar;Banten;6141
20-Mar;Banten;6119
21-Mar;Banten;5818
22-Mar;Banten;6039
23-Mar;Banten;5734
24-Mar;Banten;5938
25-Mar;Banten;6015
26-Mar;Banten;5684
27-Mar;Banten;5877
28-Mar;Banten;5930
29-Mar;Banten;6145
30-Mar;Banten;6340
31-Mar;Banten;6290
01-Apr;Banten;5165
02-Apr;Banten;4495
03-Apr;Banten;3837
04-Apr;Banten;721
05-Apr;Banten;894
06-Apr;Banten;1029
07-Apr;Banten;1164
08-Apr;Banten;1247
09-Apr;Banten;1325
10-Apr;Banten;1397
11-Apr;Banten;1436
12-Apr;Banten;1710
13-Apr;Banten;1842
14-Apr;Banten;1875
15-Apr;Banten;1910
16-Apr;Banten;2005
17-Apr;Banten;2021
18-Apr;Banten;1822
19-Apr;Banten;1860
20-Apr;Banten;1929
21-Apr;Banten;1907
22-Apr;Banten;1915
23-Apr;Banten;1988
24-Apr;Banten;1924
25-Apr;Banten;1866
26-Apr;Banten;1915
27-Apr;Banten;2009
28-Apr;Banten;2015
29-Apr;Banten;1931
30-Apr;Banten;1961
01-May;Banten;1986
02-May;Banten;1971
03-May;Banten;2053
04-May;Banten;1998
05-May;Banten;1875
06-May;Banten;1902
07-May;Banten;1920
08-May;Banten;1965
09-May;Banten;1852
10-May;Banten;1869
11-May;Banten;1905
12-May;Banten;1937
13-May;Banten;1970
14-May;Banten;1994
15-May;Banten;1917
16-May;Banten;1939
17-May;Banten;1670
18-May;Banten;1697
19-May;Banten;1685
20-May;Banten;1427
21-May;Banten;1403
22-May;Banten;1365
23-May;Banten;1347
24-May;Banten;1344
25-May;Banten;1422
26-May;Banten;1443
27-May;Banten;1552
28-May;Banten;1541
29-May;Banten;1538
30-May;Banten;1524
31-May;Banten;1396
01-Jun;Banten;1484
02-Jun;Banten;1498
03-Jun;Banten;1508
04-Jun;Banten;1624
05-Jun;Banten;1678
06-Jun;Banten;1693
07-Jun;Banten;1751
08-Jun;Banten;1803
09-Jun;Banten;1880
10-Jun;Banten;2014
11-Jun;Banten;2064
12-Jun;Banten;2191
13-Jun;Banten;2335
14-Jun;Banten;2534
15-Jun;Banten;2620
16-Jun;Banten;2736
17-Jun;Banten;2867
18-Jun;Banten;2949
19-Jun;Banten;3115
20-Jun;Banten;3188
21-Jun;Banten;3428
22-Jun;Banten;3652
23-Jun;Banten;3698
24-Jun;Banten;4096
25-Jun;Banten;4374
26-Jun;Banten;4617
27-Jun;Banten;5007
28-Jun;Banten;5300
29-Jun;Banten;5610
30-Jun;Banten;6005
01-Jul;Banten;6284
02-Jul;Banten;6561
03-Jul;Banten;7248
04-Jul;Banten;7827
05-Jul;Banten;8340
06-Jul;Banten;8523
07-Jul;Banten;8954
08-Jul;Banten;9309
09-Jul;Banten;9770
10-Jul;Banten;9867
11-Jul;Banten;10232
12-Jul;Banten;12541
13-Jul;Banten;15569
14-Jul;Banten;19059
15-Jul;Banten;22159
16-Jul;Banten;25019
17-Jul;Banten;27963
18-Jul;Banten;30783
19-Jul;Banten;32545
20-Jul;Banten;34920
21-Jul;Banten;35478
22-Jul;Banten;38016
23-Jul;Banten;40197
24-Jul;Banten;42052
25-Jul;Banten;43153
26-Jul;Banten;43238
27-Jul;Banten;43898
28-Jul;Banten;43855
29-Jul;Banten;41332
30-Jul;Banten;40084
31-Jul;Banten;37384
01-Aug;Banten;30593
02-Aug;Banten;28302
03-Aug;Banten;28274
04-Aug;Banten;26750
05-Aug;Banten;26925
06-Aug;Banten;21013
07-Aug;Banten;19186
08-Aug;Banten;17539
09-Aug;Banten;15358
10-Aug;Banten;14675
11-Aug;Banten;14076
12-Aug;Banten;14096
13-Aug;Banten;10968
14-Aug;Banten;10503
15-Aug;Banten;9465
16-Aug;Banten;8254
17-Aug;Banten;7322
18-Aug;Banten;6886
19-Aug;Banten;6856
20-Aug;Banten;6831
21-Aug;Banten;7047
22-Aug;Banten;6397
23-Aug;Banten;5551
24-Aug;Banten;5582
25-Aug;Banten;5394
26-Aug;Banten;4716
27-Aug;Banten;4552
28-Aug;Banten;4255
29-Aug;Banten;4324
30-Aug;Banten;3452
31-Aug;Banten;3193
01-Sep;Banten;3029
02-Sep;Banten;2989
03-Sep;Banten;2890
04-Sep;Banten;2718
05-Sep;Banten;2725
06-Sep;Banten;2595
07-Sep;Banten;2119
08-Sep;Banten;2115
09-Sep;Banten;1986
10-Sep;Banten;1845
11-Sep;Banten;1866
12-Sep;Banten;1793
13-Sep;Banten;1713
14-Sep;Banten;1605
15-Sep;Banten;1595
16-Sep;Banten;1226
17-Sep;Banten;1229
18-Sep;Banten;1209
19-Sep;Banten;1235
20-Sep;Banten;1057
21-Sep;Banten;815
22-Sep;Banten;822
23-Sep;Banten;807
24-Sep;Banten;840
25-Sep;Banten;846
26-Sep;Banten;852
27-Sep;Banten;831
28-Sep;Banten;835
29-Sep;Banten;832
30-Sep;Banten;803
21-Mar;DKI Jakarta;227
22-Mar;DKI Jakarta;256
23-Mar;DKI Jakarta;301
24-Mar;DKI Jakarta;370
25-Mar;DKI Jakarta;409
26-Mar;DKI Jakarta;444
27-Mar;DKI Jakarta;516
28-Mar;DKI Jakarta;522
29-Mar;DKI Jakarta;562
30-Mar;DKI Jakarta;576
31-Mar;DKI Jakarta;616
01-Apr;DKI Jakarta;673
02-Apr;DKI Jakarta;755
03-Apr;DKI Jakarta;829
04-Apr;DKI Jakarta;883
05-Apr;DKI Jakarta;973
06-Apr;DKI Jakarta;1068
07-Apr;DKI Jakarta;1198
08-Apr;DKI Jakarta;1286
09-Apr;DKI Jakarta;1482
10-Apr;DKI Jakarta;1517
11-Apr;DKI Jakarta;1707
12-Apr;DKI Jakarta;1707
13-Apr;DKI Jakarta;1840
14-Apr;DKI Jakarta;1931
15-Apr;DKI Jakarta;2068
16-Apr;DKI Jakarta;2224
17-Apr;DKI Jakarta;2365
18-Apr;DKI Jakarta;2466
19-Apr;DKI Jakarta;2511
20-Apr;DKI Jakarta;2580
21-Apr;DKI Jakarta;2676
22-Apr;DKI Jakarta;2760
23-Apr;DKI Jakarta;2890
