Tanggal;Provinsi;Kasus Aktif
24-Apr;DKI Jakarta;2946
25-Apr;DKI Jakarta;3004
26-Apr;DKI Jakarta;3110
27-Apr;DKI Jakarta;3165
28-Apr;DKI Jakarta;3269
29-Apr;DKI Jakarta;3282
30-Apr;DKI Jakarta;3318
01-May;DKI Jakarta;3454
02-May;DKI Jakarta;3492
03-May;DKI Jakarta;3433
04-May;DKI Jakarta;3499
05-May;DKI Jakarta;3574
06-May;DKI Jakarta;3615
07-May;DKI Jakarta;3687
08-May;DKI Jakarta;3786
09-May;DKI Jakarta;3877
10-May;DKI Jakarta;3953
11-May;DKI Jakarta;4023
12-May;DKI Jakarta;4008
13-May;DKI Jakarta;4079
14-May;DKI Jakarta;4074
15-May;DKI Jakarta;4038
16-May;DKI Jakarta;4126
17-May;DKI Jakarta;4241
18-May;DKI Jakarta;4289
19-May;DKI Jakarta;4356
20-May;DKI Jakarta;4435
21-May;DKI Jakarta;4362
22-May;DKI Jakarta;4390
23-May;DKI Jakarta;4450
24-May;DKI Jakarta;4547
25-May;DKI Jakarta;4553
26-May;DKI Jakarta;4629
27-May;DKI Jakarta;4704
28-May;DKI Jakarta;4790
29-May;DKI Jakarta;4880
30-May;DKI Jakarta;4708
31-May;DKI Jakarta;4749
01-Jun;DKI Jakarta;4695
02-Jun;DKI Jakarta;4624
03-Jun;DKI Jakarta;4514
04-Jun;DKI Jakarta;4560
05-Jun;DKI Jakarta;4491
06-Jun;DKI Jakarta;4510
07-Jun;DKI Jakarta;4374
08-Jun;DKI Jakarta;4386
09-Jun;DKI Jakarta;4451
10-Jun;DKI Jakarta;4451
11-Jun;DKI Jakarta;4452
12-Jun;DKI Jakarta;4419
13-Jun;DKI Jakarta;4473
14-Jun;DKI Jakarta;4334
15-Jun;DKI Jakarta;4368
16-Jun;DKI Jakarta;4336
17-Jun;DKI Jakarta;4341
18-Jun;DKI Jakarta;4365
19-Jun;DKI Jakarta;4378
20-Jun;DKI Jakarta;4423
21-Jun;DKI Jakarta;4331
22-Jun;DKI Jakarta;4384
23-Jun;DKI Jakarta;4428
24-Jun;DKI Jakarta;4480
25-Jun;DKI Jakarta;4558
26-Jun;DKI Jakarta;4638
27-Jun;DKI Jakarta;4760
28-Jun;DKI Jakarta;4624
29-Jun;DKI Jakarta;4494
30-Jun;DKI Jakarta;4280
01-Jul;DKI Jakarta;4325
02-Jul;DKI Jakarta;4314
03-Jul;DKI Jakarta;4209
04-Jul;DKI Jakarta;4163
05-Jul;DKI Jakarta;4123
06-Jul;DKI Jakarta;3982
07-Jul;DKI Jakarta;3919
08-Jul;DKI Jakarta;4122
09-Jul;DKI Jakarta;4172
10-Jul;DKI Jakarta;4243
11-Jul;DKI Jakarta;4392
12-Jul;DKI Jakarta;4626
13-Jul;DKI Jakarta;4692
14-Jul;DKI Jakarta;4835
15-Jul;DKI Jakarta;4897
16-Jul;DKI Jakarta;5068
17-Jul;DKI Jakarta;5176
18-Jul;DKI Jakarta;5391
19-Jul;DKI Jakarta;5358
20-Jul;DKI Jakarta;5556
21-Jul;DKI Jakarta;5712
22-Jul;DKI Jakarta;5731
23-Jul;DKI Jakarta;6034
24-Jul;DKI Jakarta;6058
25-Jul;DKI Jakarta;6261
26-Jul;DKI Jakarta;6480
27-Jul;DKI Jakarta;6826
28-Jul;DKI Jakarta;6844
29-Jul;DKI Jakarta;7160
30-Jul;DKI Jakarta;7349
31-Jul;DKI Jakarta;7360
01-Aug;DKI Jakarta;7037
02-Aug;DKI Jakarta;7273
03-Aug;DKI Jakarta;7591
04-Aug;DKI Jakarta;7771
05-Aug;DKI Jakarta;7732
06-Aug;DKI Jakarta;8029
07-Aug;DKI Jakarta;8487
08-Aug;DKI Jakarta;8653
09-Aug;DKI Jakarta;8529
10-Aug;DKI Jakarta;8784
11-Aug;DKI Jakarta;9050
12-Aug;DKI Jakarta;8745
13-Aug;DKI Jakarta;8955
14-Aug;DKI Jakarta;8797
15-Aug;DKI Jakarta;8848
16-Aug;DKI Jakarta;8711
17-Aug;DKI Jakarta;9040
18-Aug;DKI Jakarta;8946
19-Aug;DKI Jakarta;8913
20-Aug;DKI Jakarta;8767
21-Aug;DKI Jakarta;8976
22-Aug;DKI Jakarta;8898
23-Aug;DKI Jakarta;8806
24-Aug;DKI Jakarta;7527
25-Aug;DKI Jakarta;7624
26-Aug;DKI Jakarta;7568
27-Aug;DKI Jakarta;6779
28-Aug;DKI Jakarta;6757
29-Aug;DKI Jakarta;7001
30-Aug;DKI Jakarta;7720
31-Aug;DKI Jakarta;8351
01-Sep;DKI Jakarta;8506
02-Sep;DKI Jakarta;9069
03-Sep;DKI Jakarta;9713
04-Sep;DKI Jakarta;9768
05-Sep;DKI Jakarta;9901
06-Sep;DKI Jakarta;10267
07-Sep;DKI Jakarta;10629
08-Sep;DKI Jakarta;10693
09-Sep;DKI Jakarta;10839
10-Sep;DKI Jakarta;11092
11-Sep;DKI Jakarta;11139
12-Sep;DKI Jakarta;11661
13-Sep;DKI Jakarta;12078
14-Sep;DKI Jakarta;11436
15-Sep;DKI Jakarta;11499
16-Sep;DKI Jakarta;11817
17-Sep;DKI Jakarta;11964
18-Sep;DKI Jakarta;12172
19-Sep;DKI Jakarta;12125
20-Sep;DKI Jakarta;12178
21-Sep;DKI Jakarta;12202
22-Sep;DKI Jakarta;12565
23-Sep;DKI Jakarta;12565
24-Sep;DKI Jakarta;12435
25-Sep;DKI Jakarta;11973
26-Sep;DKI Jakarta;12519
27-Sep;DKI Jakarta;12426
28-Sep;DKI Jakarta;11987
29-Sep;DKI Jakarta;12086
30-Sep;DKI Jakarta;11776
01-Oct;DKI Jakarta;11900
02-Oct;DKI Jakarta;12440
03-Oct;DKI Jakarta;12513
04-Oct;DKI Jakarta;12866
05-Oct;DKI Jakarta;12888
06-Oct;DKI Jakarta;12947
07-Oct;DKI Jakarta;13157
08-Oct;DKI Jakarta;13278
09-Oct;DKI Jakarta;13350
10-Oct;DKI Jakarta;13311
11-Oct;DKI Jakarta;13620
12-Oct;DKI Jakarta;13720
13-Oct;DKI Jakarta;13655
14-Oct;DKI Jakarta;13485
15-Oct;DKI Jakarta;13486
16-Oct;DKI Jakarta;13525
17-Oct;DKI Jakarta;13372
18-Oct;DKI Jakarta;13252
19-Oct;DKI Jakarta;13040
20-Oct;DKI Jakarta;13136
21-Oct;DKI Jakarta;13043
22-Oct;DKI Jakarta;12857
23-Oct;DKI Jakarta;12695
24-Oct;DKI Jakarta;12582
25-Oct;DKI Jakarta;12106
26-Oct;DKI Jakarta;11837
27-Oct;DKI Jakarta;11473
28-Oct;DKI Jakarta;11254
29-Oct;DKI Jakarta;10875
30-Oct;DKI Jakarta;10396
31-Oct;DKI Jakarta;10095
01-Nov;DKI Jakarta;9209
02-Nov;DKI Jakarta;9158
03-Nov;DKI Jakarta;8739
04-Nov;DKI Jakarta;8558
05-Nov;DKI Jakarta;8368
06-Nov;DKI Jakarta;7998
07-Nov;DKI Jakarta;8116
08-Nov;DKI Jakarta;7955
09-Nov;DKI Jakarta;7535
10-Nov;DKI Jakarta;7282
11-Nov;DKI Jakarta;6895
12-Nov;DKI Jakarta;6662
13-Nov;DKI Jakarta;6702
14-Nov;DKI Jakarta;6906
15-Nov;DKI Jakarta;7091
16-Nov;DKI Jakarta;7052
17-Nov;DKI Jakarta;7211
18-Nov;DKI Jakarta;7499
19-Nov;DKI Jakarta;7784
20-Nov;DKI Jakarta;8073
21-Nov;DKI Jakarta;8543
22-Nov;DKI Jakarta;8794
23-Nov;DKI Jakarta;8722
24-Nov;DKI Jakarta;8658
25-Nov;DKI Jakarta;8814
26-Nov;DKI Jakarta;8739
27-Nov;DKI Jakarta;9344
28-Nov;DKI Jakarta;9454
29-Nov;DKI Jakarta;10052
30-Nov;DKI Jakarta;10217
01-Dec;DKI Jakarta;10228
02-Dec;DKI Jakarta;10310
03-Dec;DKI Jakarta;10464
04-Dec;DKI Jakarta;10538
05-Dec;DKI Jakarta;10864
06-Dec;DKI Jakarta;11117
07-Dec;DKI Jakarta;11625
08-Dec;DKI Jakarta;11609
09-Dec;DKI Jakarta;11744
10-Dec;DKI Jakarta;11864
11-Dec;DKI Jakarta;11872
12-Dec;DKI Jakarta;11878
13-Dec;DKI Jakarta;12044
14-Dec;DKI Jakarta;12061
15-Dec;DKI Jakarta;12019
16-Dec;DKI Jakarta;12078
17-Dec;DKI Jakarta;12372
18-Dec;DKI Jakarta;12702
19-Dec;DKI Jakarta;13478
20-Dec;DKI Jakarta;13173
21-Dec;DKI Jakarta;13253
22-Dec;DKI Jakarta;13171
23-Dec;DKI Jakarta;13660
24-Dec;DKI Jakarta;14230
25-Dec;DKI Jakarta;14572
26-Dec;DKI Jakarta;14058
27-Dec;DKI Jakarta;14201
28-Dec;DKI Jakarta;14158
29-Dec;DKI Jakarta;15189
30-Dec;DKI Jakarta;15647
31-Dec;DKI Jakarta;15678
01-Jan;DKI Jakarta;15965
02-Jan;DKI Jakarta;15566
03-Jan;DKI Jakarta;15533
04-Jan;DKI Jakarta;14837
05-Jan;DKI Jakarta;15301
06-Jan;DKI Jakarta;16624
07-Jan;DKI Jakarta;17560
08-Jan;DKI Jakarta;17814
09-Jan;DKI Jakarta;18422
10-Jan;DKI Jakarta;18199
11-Jan;DKI Jakarta;18119
12-Jan;DKI Jakarta;19097
13-Jan;DKI Jakarta;19576
14-Jan;DKI Jakarta;20623
15-Jan;DKI Jakarta;21078
16-Jan;DKI Jakarta;22371
17-Jan;DKI Jakarta;21958
18-Jan;DKI Jakarta;21481
19-Jan;DKI Jakarta;21619
20-Jan;DKI Jakarta;21487
21-Jan;DKI Jakarta;22038
22-Jan;DKI Jakarta;23620
23-Jan;DKI Jakarta;23382
24-Jan;DKI Jakarta;24527
25-Jan;DKI Jakarta;24431
26-Jan;DKI Jakarta;23760
27-Jan;DKI Jakarta;22592
28-Jan;DKI Jakarta;22710
29-Jan;DKI Jakarta;23686
30-Jan;DKI Jakarta;23581
31-Jan;DKI Jakarta;23658
01-Feb;DKI Jakarta;25085
02-Feb;DKI Jakarta;23826
03-Feb;DKI Jakarta;25747
04-Feb;DKI Jakarta;25376
05-Feb;DKI Jakarta;26196
06-Feb;DKI Jakarta;24097
07-Feb;DKI Jakarta;23961
08-Feb;DKI Jakarta;23644
09-Feb;DKI Jakarta;24245
10-Feb;DKI Jakarta;24266
11-Feb;DKI Jakarta;22725
12-Feb;DKI Jakarta;20849
13-Feb;DKI Jakarta;19068
14-Feb;DKI Jakarta;17184
15-Feb;DKI Jakarta;16926
16-Feb;DKI Jakarta;16642
17-Feb;DKI Jakarta;15941
18-Feb;DKI Jakarta;13587
19-Feb;DKI Jakarta;13137
20-Feb;DKI Jakarta;13083
21-Feb;DKI Jakarta;13072
22-Feb;DKI Jakarta;13193
23-Feb;DKI Jakarta;12116
24-Feb;DKI Jakarta;10404
25-Feb;DKI Jakarta;9625
26-Feb;DKI Jakarta;9458
27-Feb;DKI Jakarta;9977
28-Feb;DKI Jakarta;11424
01-Mar;DKI Jakarta;9817
02-Mar;DKI Jakarta;8284
03-Mar;DKI Jakarta;7234
04-Mar;DKI Jakarta;7467
05-Mar;DKI Jakarta;7415
06-Mar;DKI Jakarta;7290
07-Mar;DKI Jakarta;7253
08-Mar;DKI Jakarta;7504
09-Mar;DKI Jakarta;6671
10-Mar;DKI Jakarta;6839
11-Mar;DKI Jakarta;7665
12-Mar;DKI Jakarta;8448
13-Mar;DKI Jakarta;7626
14-Mar;DKI Jakarta;6782
15-Mar;DKI Jakarta;6529
16-Mar;DKI Jakarta;5774
17-Mar;DKI Jakarta;5963
18-Mar;DKI Jakarta;6491
19-Mar;DKI Jakarta;6885
20-Mar;DKI Jakarta;7610
21-Mar;DKI Jakarta;7353
22-Mar;DKI Jakarta;7093
23-Mar;DKI Jakarta;6201
24-Mar;DKI Jakarta;5334
25-Mar;DKI Jakarta;6329
26-Mar;DKI Jakarta;7084
27-Mar;DKI Jakarta;7769
28-Mar;DKI Jakarta;7857
29-Mar;DKI Jakarta;7841
30-Mar;DKI Jakarta;7012
31-Mar;DKI Jakarta;6780
01-Apr;DKI Jakarta;7190
02-Apr;DKI Jakarta;7098
03-Apr;DKI Jakarta;6908
04-Apr;DKI Jakarta;6615
05-Apr;DKI Jakarta;6153
06-Apr;DKI Jakarta;6095
07-Apr;DKI Jakarta;6320
08-Apr;DKI Jakarta;6682
09-Apr;DKI Jakarta;7283
10-Apr;DKI Jakarta;7427
11-Apr;DKI Jakarta;7025
12-Apr;DKI Jakarta;6353
13-Apr;DKI Jakarta;6275
14-Apr;DKI Jakarta;6315
15-Apr;DKI Jakarta;7113
16-Apr;DKI Jakarta;7039
17-Apr;DKI Jakarta;7059
18-Apr;DKI Jakarta;7027
19-Apr;DKI Jakarta;6998
20-Apr;DKI Jakarta;6546
21-Apr;DKI Jakarta;6563
22-Apr;DKI Jakarta;7167
23-Apr;DKI Jakarta;7312
24-Apr;DKI Jakarta;7322
25-Apr;DKI Jakarta;7242
26-Apr;DKI Jakarta;6638
27-Apr;DKI Jakarta;6414
28-Apr;DKI Jakarta;6357
29-Apr;DKI Jakarta;6841
30-Apr;DKI Jakarta;7086
01-May;DKI Jakarta;7204
02-May;DKI Jakarta;7064
03-May;DKI Jakarta;7114
04-May;DKI Jakarta;6926
05-May;DKI Jakarta;7073
06-May;DKI Jakarta;7391
07-May;DKI Jakarta;7559
08-May;DKI Jakarta;7681
09-May;DKI Jakarta;7784
10-May;DKI Jakarta;7850
11-May;DKI Jakarta;7569
12-May;DKI Jakarta;7538
13-May;DKI Jakarta;7723
14-May;DKI Jakarta;7792
15-May;DKI Jakarta;7431
16-May;DKI Jakarta;7281
17-May;DKI Jakarta;7391
18-May;DKI Jakarta;7387
19-May;DKI Jakarta;7782
20-May;DKI Jakarta;8561
21-May;DKI Jakarta;9301
22-May;DKI Jakarta;9824
23-May;DKI Jakarta;10339
24-May;DKI Jakarta;10846
25-May;DKI Jakarta;10710
26-May;DKI Jakarta;10800
27-May;DKI Jakarta;11136
28-May;DKI Jakarta;10811
29-May;DKI Jakarta;10699
30-May;DKI Jakarta;10756
31-May;DKI Jakarta;10882
01-Jun;DKI Jakarta;10870
02-Jun;DKI Jakarta;10867
03-Jun;DKI Jakarta;11059
04-Jun;DKI Jakarta;11130
05-Jun;DKI Jakarta;11597
06-Jun;DKI Jakarta;11712
07-Jun;DKI Jakarta;12048
08-Jun;DKI Jakarta;11835
09-Jun;DKI Jakarta;12085
10-Jun;DKI Jakarta;13046
11-Jun;DKI Jakarta;14136
12-Jun;DKI Jakarta;15847
13-Jun;DKI Jakarta;17662
14-Jun;DKI Jakarta;19311
15-Jun;DKI Jakarta;19466
16-Jun;DKI Jakarta;20530
17-Jun;DKI Jakarta;22754
18-Jun;DKI Jakarta;24908
19-Jun;DKI Jakarta;27301
20-Jun;DKI Jakarta;30357
21-Jun;DKI Jakarta;32462
22-Jun;DKI Jakarta;32542
23-Jun;DKI Jakarta;35997
24-Jun;DKI Jakarta;41014
25-Jun;DKI Jakarta;45308
26-Jun;DKI Jakarta;51803
27-Jun;DKI Jakarta;57640
28-Jun;DKI Jakarta;62494
29-Jun;DKI Jakarta;66288
30-Jun;DKI Jakarta;70375
01-Jul;DKI Jakarta;74343
02-Jul;DKI Jakarta;78699
03-Jul;DKI Jakarta;82679
04-Jul;DKI Jakarta;87272
05-Jul;DKI Jakarta;91458
06-Jul;DKI Jakarta;94660
07-Jul;DKI Jakarta;100229
08-Jul;DKI Jakarta;102216
09-Jul;DKI Jakarta;100168
10-Jul;DKI Jakarta;96159
11-Jul;DKI Jakarta;88636
12-Jul;DKI Jakarta;82654
13-Jul;DKI Jakarta;90185
14-Jul;DKI Jakarta;99723
15-Jul;DKI Jakarta;109247
16-Jul;DKI Jakarta;113082
17-Jul;DKI Jakarta;111570
18-Jul;DKI Jakarta;108683
19-Jul;DKI Jakarta;100759
20-Jul;DKI Jakarta;94633
21-Jul;DKI Jakarta;89884
22-Jul;DKI Jakarta;86117
23-Jul;DKI Jakarta;79551
24-Jul;DKI Jakarta;73148
25-Jul;DKI Jakarta;64023
26-Jul;DKI Jakarta;51860
27-Jul;DKI Jakarta;40668
28-Jul;DKI Jakarta;35084
29-Jul;DKI Jakarta;27477
30-Jul;DKI Jakarta;19737
31-Jul;DKI Jakarta;17850
01-Aug;DKI Jakarta;15884
02-Aug;DKI Jakarta;14979
03-Aug;DKI Jakarta;14004
04-Aug;DKI Jakarta;14451
05-Aug;DKI Jakarta;13877
06-Aug;DKI Jakarta;12799
07-Aug;DKI Jakarta;10177
08-Aug;DKI Jakarta;10654
09-Aug;DKI Jakarta;10357
10-Aug;DKI Jakarta;10520
11-Aug;DKI Jakarta;11101
12-Aug;DKI Jakarta;9881
13-Aug;DKI Jakarta;9453
14-Aug;DKI Jakarta;9568
15-Aug;DKI Jakarta;9667
16-Aug;DKI Jakarta;9205
17-Aug;DKI Jakarta;8916
18-Aug;DKI Jakarta;9035
19-Aug;DKI Jakarta;8798
20-Aug;DKI Jakarta;8807
21-Aug;DKI Jakarta;8770
22-Aug;DKI Jakarta;8342
23-Aug;DKI Jakarta;8166
24-Aug;DKI Jakarta;8124
25-Aug;DKI Jakarta;8180
26-Aug;DKI Jakarta;7717
27-Aug;DKI Jakarta;7995
28-Aug;DKI Jakarta;8002
29-Aug;DKI Jakarta;7764
30-Aug;DKI Jakarta;7266
31-Aug;DKI Jakarta;7107
01-Sep;DKI Jakarta;6671
02-Sep;DKI Jakarta;6256
03-Sep;DKI Jakarta;5755
04-Sep;DKI Jakarta;5620
05-Sep;DKI Jakarta;5595
06-Sep;DKI Jakarta;5061
07-Sep;DKI Jakarta;4779
08-Sep;DKI Jakarta;4523
09-Sep;DKI Jakarta;4332
10-Sep;DKI Jakarta;4125
11-Sep;DKI Jakarta;3972
12-Sep;DKI Jakarta;3953
13-Sep;DKI Jakarta;3681
14-Sep;DKI Jakarta;3368
15-Sep;DKI Jakarta;3289
16-Sep;DKI Jakarta;3125
17-Sep;DKI Jakarta;2969
18-Sep;DKI Jakarta;2919
19-Sep;DKI Jakarta;2890
20-Sep;DKI Jakarta;2569
21-Sep;DKI Jakarta;2358
22-Sep;DKI Jakarta;2294
23-Sep;DKI Jakarta;2192
24-Sep;DKI Jakarta;2041
25-Sep;DKI Jakarta;1972
26-Sep;DKI Jakarta;2011
27-Sep;DKI Jakarta;1859
28-Sep;DKI Jakarta;1786
29-Sep;DKI Jakarta;1764
30-Sep;DKI Jakarta;1716
21-Mar;Jawa Timur;25
22-Mar;Jawa Timur;40
23-Mar;Jawa Timur;40
24-Mar;Jawa Timur;50
25-Mar;Jawa Timur;49
26-Mar;Jawa Timur;53
27-Mar;Jawa Timur;54
28-Mar;Jawa Timur;65
29-Mar;Jawa Timur;72
30-Mar;Jawa Timur;67
31-Mar;Jawa Timur;69
01-Apr;Jawa Timur;78
02-Apr;Jawa Timur;71
03-Apr;Jawa Timur;119
04-Apr;Jawa Timur;109
05-Apr;Jawa Timur;144
06-Apr;Jawa Timur;137
07-Apr;Jawa Timur;137
08-Apr;Jawa Timur;134
09-Apr;Jawa Timur;157
10-Apr;Jawa Timur;172
11-Apr;Jawa Timur;178
12-Apr;Jawa Timur;291
13-Apr;Jawa Timur;337
14-Apr;Jawa Timur;358
15-Apr;Jawa Timur;373
16-Apr;Jawa Timur;382
17-Apr;Jawa Timur;382
18-Apr;Jawa Timur;410
19-Apr;Jawa Timur;438
20-Apr;Jawa Timur;436
21-Apr;Jawa Timur;447
22-Apr;Jawa Timur;479
23-Apr;Jawa Timur;492
24-Apr;Jawa Timur;495
25-Apr;Jawa Timur;562
26-Apr;Jawa Timur;560
27-Apr;Jawa Timur;568
28-Apr;Jawa Timur;623
29-Apr;Jawa Timur;625
30-Apr;Jawa Timur;705
01-May;Jawa Timur;773
02-May;Jawa Timur;766
03-May;Jawa Timur;832
04-May;Jawa Timur;829
05-May;Jawa Timur;874
06-May;Jawa Timur;899
07-May;Jawa Timur;928
08-May;Jawa Timur;931
09-May;Jawa Timur;1051
10-May;Jawa Timur;1129
11-May;Jawa Timur;1143
12-May;Jawa Timur;1256
13-May;Jawa Timur;1335
14-May;Jawa Timur;1418
15-May;Jawa Timur;1449
16-May;Jawa Timur;1620
17-May;Jawa Timur;1646
18-May;Jawa Timur;1750
19-May;Jawa Timur;1780
20-May;Jawa Timur;1881
21-May;Jawa Timur;2354
22-May;Jawa Timur;2460
23-May;Jawa Timur;2898
24-May;Jawa Timur;2915
25-May;Jawa Timur;3105
26-May;Jawa Timur;3136
27-May;Jawa Timur;3300
28-May;Jawa Timur;3431
29-May;Jawa Timur;3499
30-May;Jawa Timur;3652
31-May;Jawa Timur;3852
01-Jun;Jawa Timur;3856
02-Jun;Jawa Timur;4018
03-Jun;Jawa Timur;4090
04-Jun;Jawa Timur;3882
05-Jun;Jawa Timur;3896
06-Jun;Jawa Timur;4011
07-Jun;Jawa Timur;4056
08-Jun;Jawa Timur;4312
09-Jun;Jawa Timur;4435
10-Jun;Jawa Timur;4595
11-Jun;Jawa Timur;4757
12-Jun;Jawa Timur;4981
13-Jun;Jawa Timur;4891
14-Jun;Jawa Timur;5001
15-Jun;Jawa Timur;5193
16-Jun;Jawa Timur;5346
17-Jun;Jawa Timur;5501
18-Jun;Jawa Timur;5794
19-Jun;Jawa Timur;5817
20-Jun;Jawa Timur;6089
21-Jun;Jawa Timur;6038
22-Jun;Jawa Timur;6274
23-Jun;Jawa Timur;6459
24-Jun;Jawa Timur;6553
25-Jun;Jawa Timur;6545
26-Jun;Jawa Timur;6676
27-Jun;Jawa Timur;6746
28-Jun;Jawa Timur;6957
29-Jun;Jawa Timur;7051
30-Jun;Jawa Timur;7231
01-Jul;Jawa Timur;7196
02-Jul;Jawa Timur;7356
03-Jul;Jawa Timur;7441
04-Jul;Jawa Timur;7727
05-Jul;Jawa Timur;8101
06-Jul;Jawa Timur;8272
07-Jul;Jawa Timur;8408
08-Jul;Jawa Timur;8546
09-Jul;Jawa Timur;8777
10-Jul;Jawa Timur;8762
11-Jul;Jawa Timur;8818
12-Jul;Jawa Timur;9109
13-Jul;Jawa Timur;9042
14-Jul;Jawa Timur;9022
15-Jul;Jawa Timur;8638
16-Jul;Jawa Timur;8347
17-Jul;Jawa Timur;8178
18-Jul;Jawa Timur;7816
19-Jul;Jawa Timur;7565
20-Jul;Jawa Timur;7395
21-Jul;Jawa Timur;7302
22-Jul;Jawa Timur;7137
23-Jul;Jawa Timur;6800
24-Jul;Jawa Timur;6846
25-Jul;Jawa Timur;6729
26-Jul;Jawa Timur;6632
27-Jul;Jawa Timur;6524
28-Jul;Jawa Timur;6414
29-Jul;Jawa Timur;6202
30-Jul;Jawa Timur;6031
31-Jul;Jawa Timur;5976
01-Aug;Jawa Timur;5728
02-Aug;Jawa Timur;5717
03-Aug;Jawa Timur;5707
04-Aug;Jawa Timur;5754
05-Aug;Jawa Timur;5763
06-Aug;Jawa Timur;5566
07-Aug;Jawa Timur;5438
08-Aug;Jawa Timur;5381
09-Aug;Jawa Timur;5403
10-Aug;Jawa Timur;5315
11-Aug;Jawa Timur;5222
12-Aug;Jawa Timur;5164
13-Aug;Jawa Timur;5060
14-Aug;Jawa Timur;4996
15-Aug;Jawa Timur;4956
16-Aug;Jawa Timur;5041
17-Aug;Jawa Timur;4947
18-Aug;Jawa Timur;4864
19-Aug;Jawa Timur;4736
20-Aug;Jawa Timur;4674
21-Aug;Jawa Timur;4688
22-Aug;Jawa Timur;4582
23-Aug;Jawa Timur;4511
24-Aug;Jawa Timur;4487
25-Aug;Jawa Timur;4475
26-Aug;Jawa Timur;4428
27-Aug;Jawa Timur;4424
28-Aug;Jawa Timur;4583
29-Aug;Jawa Timur;4898
30-Aug;Jawa Timur;5115
31-Aug;Jawa Timur;5034
01-Sep;Jawa Timur;5034
02-Sep;Jawa Timur;5076
03-Sep;Jawa Timur;5079
04-Sep;Jawa Timur;5116
05-Sep;Jawa Timur;5136
06-Sep;Jawa Timur;5045
07-Sep;Jawa Timur;5076
08-Sep;Jawa Timur;5003
09-Sep;Jawa Timur;4995
10-Sep;Jawa Timur;5127
11-Sep;Jawa Timur;5176
12-Sep;Jawa Timur;5169
13-Sep;Jawa Timur;4785
14-Sep;Jawa Timur;4726
15-Sep;Jawa Timur;4734
16-Sep;Jawa Timur;4729
17-Sep;Jawa Timur;4746
18-Sep;Jawa Timur;4678
19-Sep;Jawa Timur;4608
20-Sep;Jawa Timur;4509
21-Sep;Jawa Timur;4511
22-Sep;Jawa Timur;4424
23-Sep;Jawa Timur;4289
24-Sep;Jawa Timur;4174
25-Sep;Jawa Timur;4102
26-Sep;Jawa Timur;4025
27-Sep;Jawa Timur;3827
28-Sep;Jawa Timur;3713
29-Sep;Jawa Timur;3580
30-Sep;Jawa Timur;3494
01-Oct;Jawa Timur;3455
02-Oct;Jawa Timur;3360
03-Oct;Jawa Timur;3302
04-Oct;Jawa Timur;3215
05-Oct;Jawa Timur;3145
06-Oct;Jawa Timur;3112
07-Oct;Jawa Timur;3125
08-Oct;Jawa Timur;3114
09-Oct;Jawa Timur;3098
