Tanggal;Provinsi;Kasus Aktif
10-Oct;Jawa Timur;3093
11-Oct;Jawa Timur;3069
12-Oct;Jawa Timur;3040
13-Oct;Jawa Timur;2983
14-Oct;Jawa Timur;2935
15-Oct;Jawa Timur;2878
16-Oct;Jawa Timur;2804
17-Oct;Jawa Timur;2706
18-Oct;Jawa Timur;2680
19-Oct;Jawa Timur;2563
20-Oct;Jawa Timur;2536
21-Oct;Jawa Timur;2524
22-Oct;Jawa Timur;2432
23-Oct;Jawa Timur;2374
24-Oct;Jawa Timur;2341
25-Oct;Jawa Timur;2351
26-Oct;Jawa Timur;2331
27-Oct;Jawa Timur;2352
28-Oct;Jawa Timur;2345
29-Oct;Jawa Timur;2343
30-Oct;Jawa Timur;2332
31-Oct;Jawa Timur;2319
01-Nov;Jawa Timur;2241
02-Nov;Jawa Timur;2202
03-Nov;Jawa Timur;2194
04-Nov;Jawa Timur;2170
05-Nov;Jawa Timur;2166
06-Nov;Jawa Timur;2168
07-Nov;Jawa Timur;2156
08-Nov;Jawa Timur;2162
09-Nov;Jawa Timur;2140
10-Nov;Jawa Timur;2091
11-Nov;Jawa Timur;2055
12-Nov;Jawa Timur;2063
13-Nov;Jawa Timur;2067
14-Nov;Jawa Timur;2068
15-Nov;Jawa Timur;2015
16-Nov;Jawa Timur;2018
17-Nov;Jawa Timur;2172
18-Nov;Jawa Timur;2268
19-Nov;Jawa Timur;2458
20-Nov;Jawa Timur;2496
21-Nov;Jawa Timur;2563
22-Nov;Jawa Timur;2533
23-Nov;Jawa Timur;2471
24-Nov;Jawa Timur;2637
25-Nov;Jawa Timur;2724
26-Nov;Jawa Timur;2784
27-Nov;Jawa Timur;2814
28-Nov;Jawa Timur;2841
29-Nov;Jawa Timur;2937
30-Nov;Jawa Timur;2986
01-Dec;Jawa Timur;3012
02-Dec;Jawa Timur;3045
03-Dec;Jawa Timur;3240
04-Dec;Jawa Timur;3433
05-Dec;Jawa Timur;3504
06-Dec;Jawa Timur;3659
07-Dec;Jawa Timur;3729
08-Dec;Jawa Timur;3693
09-Dec;Jawa Timur;4015
10-Dec;Jawa Timur;4103
11-Dec;Jawa Timur;4299
12-Dec;Jawa Timur;4498
13-Dec;Jawa Timur;4592
14-Dec;Jawa Timur;4734
15-Dec;Jawa Timur;4660
16-Dec;Jawa Timur;4831
17-Dec;Jawa Timur;5065
18-Dec;Jawa Timur;5238
19-Dec;Jawa Timur;5422
20-Dec;Jawa Timur;5292
21-Dec;Jawa Timur;5475
22-Dec;Jawa Timur;5538
23-Dec;Jawa Timur;5662
24-Dec;Jawa Timur;5778
25-Dec;Jawa Timur;6002
26-Dec;Jawa Timur;6086
27-Dec;Jawa Timur;6184
28-Dec;Jawa Timur;6221
29-Dec;Jawa Timur;6153
30-Dec;Jawa Timur;6077
31-Dec;Jawa Timur;6190
01-Jan;Jawa Timur;6201
02-Jan;Jawa Timur;6066
03-Jan;Jawa Timur;5997
04-Jan;Jawa Timur;6038
05-Jan;Jawa Timur;6132
06-Jan;Jawa Timur;6224
07-Jan;Jawa Timur;6247
08-Jan;Jawa Timur;6457
09-Jan;Jawa Timur;6627
10-Jan;Jawa Timur;6601
11-Jan;Jawa Timur;6801
12-Jan;Jawa Timur;6865
13-Jan;Jawa Timur;6864
14-Jan;Jawa Timur;6998
15-Jan;Jawa Timur;7265
16-Jan;Jawa Timur;7640
17-Jan;Jawa Timur;7572
18-Jan;Jawa Timur;7520
19-Jan;Jawa Timur;7589
20-Jan;Jawa Timur;7636
21-Jan;Jawa Timur;7742
22-Jan;Jawa Timur;7933
23-Jan;Jawa Timur;7942
24-Jan;Jawa Timur;7839
25-Jan;Jawa Timur;7826
26-Jan;Jawa Timur;7886
27-Jan;Jawa Timur;7953
28-Jan;Jawa Timur;8067
29-Jan;Jawa Timur;8008
30-Jan;Jawa Timur;7844
31-Jan;Jawa Timur;7767
01-Feb;Jawa Timur;7436
02-Feb;Jawa Timur;7340
03-Feb;Jawa Timur;7119
04-Feb;Jawa Timur;6945
05-Feb;Jawa Timur;6823
06-Feb;Jawa Timur;6736
07-Feb;Jawa Timur;6480
08-Feb;Jawa Timur;6194
09-Feb;Jawa Timur;5891
10-Feb;Jawa Timur;5752
11-Feb;Jawa Timur;5917
12-Feb;Jawa Timur;5488
13-Feb;Jawa Timur;5337
14-Feb;Jawa Timur;5137
15-Feb;Jawa Timur;4794
16-Feb;Jawa Timur;4634
17-Feb;Jawa Timur;4583
18-Feb;Jawa Timur;4441
19-Feb;Jawa Timur;4371
20-Feb;Jawa Timur;4347
21-Feb;Jawa Timur;4185
22-Feb;Jawa Timur;4041
23-Feb;Jawa Timur;4031
24-Feb;Jawa Timur;4023
25-Feb;Jawa Timur;3924
26-Feb;Jawa Timur;3898
27-Feb;Jawa Timur;3802
28-Feb;Jawa Timur;3634
01-Mar;Jawa Timur;3488
02-Mar;Jawa Timur;3340
03-Mar;Jawa Timur;3223
04-Mar;Jawa Timur;3103
05-Mar;Jawa Timur;3012
06-Mar;Jawa Timur;2922
07-Mar;Jawa Timur;2802
08-Mar;Jawa Timur;2675
09-Mar;Jawa Timur;2608
10-Mar;Jawa Timur;2584
11-Mar;Jawa Timur;2528
12-Mar;Jawa Timur;2485
13-Mar;Jawa Timur;2414
14-Mar;Jawa Timur;2373
15-Mar;Jawa Timur;2291
16-Mar;Jawa Timur;2235
17-Mar;Jawa Timur;2189
18-Mar;Jawa Timur;2181
19-Mar;Jawa Timur;2147
20-Mar;Jawa Timur;2114
21-Mar;Jawa Timur;2122
22-Mar;Jawa Timur;2074
23-Mar;Jawa Timur;2015
24-Mar;Jawa Timur;2047
25-Mar;Jawa Timur;2141
26-Mar;Jawa Timur;2161
27-Mar;Jawa Timur;2064
28-Mar;Jawa Timur;2078
29-Mar;Jawa Timur;2020
30-Mar;Jawa Timur;1998
31-Mar;Jawa Timur;2023
01-Apr;Jawa Timur;2024
02-Apr;Jawa Timur;1994
03-Apr;Jawa Timur;1953
04-Apr;Jawa Timur;1945
05-Apr;Jawa Timur;1876
06-Apr;Jawa Timur;1856
07-Apr;Jawa Timur;1924
08-Apr;Jawa Timur;1965
09-Apr;Jawa Timur;2010
10-Apr;Jawa Timur;2034
11-Apr;Jawa Timur;1997
12-Apr;Jawa Timur;1979
13-Apr;Jawa Timur;1973
14-Apr;Jawa Timur;1977
15-Apr;Jawa Timur;2017
16-Apr;Jawa Timur;2041
17-Apr;Jawa Timur;2050
18-Apr;Jawa Timur;2051
19-Apr;Jawa Timur;2039
20-Apr;Jawa Timur;2051
21-Apr;Jawa Timur;2097
22-Apr;Jawa Timur;2130
23-Apr;Jawa Timur;2143
24-Apr;Jawa Timur;2152
25-Apr;Jawa Timur;2155
26-Apr;Jawa Timur;1715
27-Apr;Jawa Timur;1683
28-Apr;Jawa Timur;1697
29-Apr;Jawa Timur;1746
30-Apr;Jawa Timur;1775
01-May;Jawa Timur;1785
02-May;Jawa Timur;1756
03-May;Jawa Timur;1699
04-May;Jawa Timur;1722
05-May;Jawa Timur;1741
06-May;Jawa Timur;1722
07-May;Jawa Timur;1652
08-May;Jawa Timur;1651
09-May;Jawa Timur;1668
10-May;Jawa Timur;1640
11-May;Jawa Timur;1673
12-May;Jawa Timur;1675
13-May;Jawa Timur;1661
14-May;Jawa Timur;1614
15-May;Jawa Timur;1542
16-May;Jawa Timur;1526
17-May;Jawa Timur;1435
18-May;Jawa Timur;1411
19-May;Jawa Timur;1437
20-May;Jawa Timur;1432
21-May;Jawa Timur;1491
22-May;Jawa Timur;1512
23-May;Jawa Timur;1524
24-May;Jawa Timur;1525
25-May;Jawa Timur;1537
26-May;Jawa Timur;1648
27-May;Jawa Timur;1660
28-May;Jawa Timur;1681
29-May;Jawa Timur;1714
30-May;Jawa Timur;1754
31-May;Jawa Timur;1748
01-Jun;Jawa Timur;1782
02-Jun;Jawa Timur;1789
03-Jun;Jawa Timur;1818
04-Jun;Jawa Timur;1841
05-Jun;Jawa Timur;1879
06-Jun;Jawa Timur;1946
07-Jun;Jawa Timur;2023
08-Jun;Jawa Timur;2131
09-Jun;Jawa Timur;2283
10-Jun;Jawa Timur;2449
11-Jun;Jawa Timur;2599
12-Jun;Jawa Timur;2731
13-Jun;Jawa Timur;2915
14-Jun;Jawa Timur;3008
15-Jun;Jawa Timur;3221
16-Jun;Jawa Timur;3621
17-Jun;Jawa Timur;3951
18-Jun;Jawa Timur;4235
19-Jun;Jawa Timur;4544
20-Jun;Jawa Timur;4856
21-Jun;Jawa Timur;5158
22-Jun;Jawa Timur;5480
23-Jun;Jawa Timur;5880
24-Jun;Jawa Timur;6380
25-Jun;Jawa Timur;6794
26-Jun;Jawa Timur;7155
27-Jun;Jawa Timur;7483
28-Jun;Jawa Timur;7939
29-Jun;Jawa Timur;8379
30-Jun;Jawa Timur;8840
01-Jul;Jawa Timur;9468
02-Jul;Jawa Timur;9987
03-Jul;Jawa Timur;10708
04-Jul;Jawa Timur;11358
05-Jul;Jawa Timur;11885
06-Jul;Jawa Timur;12494
07-Jul;Jawa Timur;13842
08-Jul;Jawa Timur;14937
09-Jul;Jawa Timur;15572
10-Jul;Jawa Timur;16412
11-Jul;Jawa Timur;17118
12-Jul;Jawa Timur;18020
13-Jul;Jawa Timur;21979
14-Jul;Jawa Timur;26996
15-Jul;Jawa Timur;33027
16-Jul;Jawa Timur;38288
17-Jul;Jawa Timur;42221
18-Jul;Jawa Timur;44566
19-Jul;Jawa Timur;45765
20-Jul;Jawa Timur;48569
21-Jul;Jawa Timur;49046
22-Jul;Jawa Timur;52219
23-Jul;Jawa Timur;54697
24-Jul;Jawa Timur;55612
25-Jul;Jawa Timur;55191
26-Jul;Jawa Timur;53487
27-Jul;Jawa Timur;54514
28-Jul;Jawa Timur;55944
29-Jul;Jawa Timur;57126
30-Jul;Jawa Timur;56990
31-Jul;Jawa Timur;56194
01-Aug;Jawa Timur;53547
02-Aug;Jawa Timur;49855
03-Aug;Jawa Timur;49263
04-Aug;Jawa Timur;48762
05-Aug;Jawa Timur;47875
06-Aug;Jawa Timur;46978
07-Aug;Jawa Timur;45565
08-Aug;Jawa Timur;44271
09-Aug;Jawa Timur;42454
10-Aug;Jawa Timur;41272
11-Aug;Jawa Timur;39451
12-Aug;Jawa Timur;38165
13-Aug;Jawa Timur;37706
14-Aug;Jawa Timur;36173
15-Aug;Jawa Timur;34123
16-Aug;Jawa Timur;31662
17-Aug;Jawa Timur;29780
18-Aug;Jawa Timur;27827
19-Aug;Jawa Timur;26908
20-Aug;Jawa Timur;25866
21-Aug;Jawa Timur;24416
22-Aug;Jawa Timur;22832
23-Aug;Jawa Timur;20434
24-Aug;Jawa Timur;18636
25-Aug;Jawa Timur;17359
26-Aug;Jawa Timur;15922
27-Aug;Jawa Timur;14800
28-Aug;Jawa Timur;13784
29-Aug;Jawa Timur;12695
30-Aug;Jawa Timur;11563
31-Aug;Jawa Timur;11091
01-Sep;Jawa Timur;10593
02-Sep;Jawa Timur;9797
03-Sep;Jawa Timur;9389
04-Sep;Jawa Timur;8710
05-Sep;Jawa Timur;8209
06-Sep;Jawa Timur;7520
07-Sep;Jawa Timur;7121
08-Sep;Jawa Timur;6729
09-Sep;Jawa Timur;6344
10-Sep;Jawa Timur;6023
11-Sep;Jawa Timur;5850
12-Sep;Jawa Timur;5572
13-Sep;Jawa Timur;5171
14-Sep;Jawa Timur;4909
15-Sep;Jawa Timur;4636
16-Sep;Jawa Timur;4289
17-Sep;Jawa Timur;4005
18-Sep;Jawa Timur;3742
19-Sep;Jawa Timur;3484
20-Sep;Jawa Timur;3191
21-Sep;Jawa Timur;2956
22-Sep;Jawa Timur;2870
23-Sep;Jawa Timur;2640
24-Sep;Jawa Timur;2484
25-Sep;Jawa Timur;2314
26-Sep;Jawa Timur;2237
27-Sep;Jawa Timur;2028
28-Sep;Jawa Timur;1947
29-Sep;Jawa Timur;1886
30-Sep;Jawa Timur;1811
21-Mar;Bali;2
22-Mar;Bali;1
23-Mar;Bali;4
24-Mar;Bali;4
25-Mar;Bali;7
26-Mar;Bali;7
27-Mar;Bali;7
28-Mar;Bali;7
29-Mar;Bali;8
30-Mar;Bali;17
31-Mar;Bali;17
01-Apr;Bali;13
02-Apr;Bali;13
03-Apr;Bali;15
04-Apr;Bali;20
05-Apr;Bali;15
06-Apr;Bali;23
07-Apr;Bali;23
08-Apr;Bali;29
09-Apr;Bali;43
10-Apr;Bali;54
11-Apr;Bali;58
12-Apr;Bali;60
13-Apr;Bali;64
14-Apr;Bali;69
15-Apr;Bali;73
16-Apr;Bali;79
17-Apr;Bali;86
18-Apr;Bali;92
19-Apr;Bali;94
20-Apr;Bali;95
21-Apr;Bali;105
22-Apr;Bali;101
23-Apr;Bali;108
24-Apr;Bali;118
25-Apr;Bali;109
26-Apr;Bali;107
27-Apr;Bali;109
28-Apr;Bali;123
29-Apr;Bali;115
30-Apr;Bali;105
01-May;Bali;110
02-May;Bali;104
03-May;Bali;107
04-May;Bali;108
05-May;Bali;113
06-May;Bali;107
07-May;Bali;100
08-May;Bali;101
09-May;Bali;105
10-May;Bali;103
11-May;Bali;100
12-May;Bali;109
13-May;Bali;108
14-May;Bali;110
15-May;Bali;107
16-May;Bali;99
17-May;Bali;94
18-May;Bali;98
19-May;Bali;92
20-May;Bali;91
21-May;Bali;90
22-May;Bali;92
23-May;Bali;97
24-May;Bali;97
25-May;Bali;97
26-May;Bali;108
27-May;Bali;109
28-May;Bali;102
29-May;Bali;119
30-May;Bali;123
31-May;Bali;132
01-Jun;Bali;143
02-Jun;Bali;148
03-Jun;Bali;136
04-Jun;Bali;141
05-Jun;Bali;150
06-Jun;Bali;181
07-Jun;Bali;204
08-Jun;Bali;212
09-Jun;Bali;194
10-Jun;Bali;223
11-Jun;Bali;230
12-Jun;Bali;242
13-Jun;Bali;255
14-Jun;Bali;261
15-Jun;Bali;252
16-Jun;Bali;266
17-Jun;Bali;281
18-Jun;Bali;336
19-Jun;Bali;404
20-Jun;Bali;420
21-Jun;Bali;438
22-Jun;Bali;456
23-Jun;Bali;468
24-Jun;Bali;503
25-Jun;Bali;546
26-Jun;Bali;522
27-Jun;Bali;607
28-Jun;Bali;630
29-Jun;Bali;648
30-Jun;Bali;681
01-Jul;Bali;652
02-Jul;Bali;749
03-Jul;Bali;777
04-Jul;Bali;842
05-Jul;Bali;862
06-Jul;Bali;903
07-Jul;Bali;881
08-Jul;Bali;867
09-Jul;Bali;827
10-Jul;Bali;882
11-Jul;Bali;768
12-Jul;Bali;757
13-Jul;Bali;722
14-Jul;Bali;759
15-Jul;Bali;779
16-Jul;Bali;782
17-Jul;Bali;777
18-Jul;Bali;781
19-Jul;Bali;713
20-Jul;Bali;679
21-Jul;Bali;700
22-Jul;Bali;710
23-Jul;Bali;696
24-Jul;Bali;688
25-Jul;Bali;658
26-Jul;Bali;620
27-Jul;Bali;601
28-Jul;Bali;574
29-Jul;Bali;551
30-Jul;Bali;524
31-Jul;Bali;483
01-Aug;Bali;476
02-Aug;Bali;469
03-Aug;Bali;455
04-Aug;Bali;445
05-Aug;Bali;439
06-Aug;Bali;428
07-Aug;Bali;425
08-Aug;Bali;431
09-Aug;Bali;461
10-Aug;Bali;460
11-Aug;Bali;457
12-Aug;Bali;455
13-Aug;Bali;453
14-Aug;Bali;447
15-Aug;Bali;449
16-Aug;Bali;437
17-Aug;Bali;436
18-Aug;Bali;459
19-Aug;Bali;468
20-Aug;Bali;490
21-Aug;Bali;503
22-Aug;Bali;513
23-Aug;Bali;508
24-Aug;Bali;517
25-Aug;Bali;538
26-Aug;Bali;555
27-Aug;Bali;561
28-Aug;Bali;581
29-Aug;Bali;600
30-Aug;Bali;658
31-Aug;Bali;705
01-Sep;Bali;763
02-Sep;Bali;826
03-Sep;Bali;879
04-Sep;Bali;985
05-Sep;Bali;1046
06-Sep;Bali;1090
07-Sep;Bali;1158
08-Sep;Bali;1196
09-Sep;Bali;1259
10-Sep;Bali;1246
11-Sep;Bali;1288
12-Sep;Bali;1352
13-Sep;Bali;1361
14-Sep;Bali;1351
15-Sep;Bali;1359
16-Sep;Bali;1354
17-Sep;Bali;1319
18-Sep;Bali;1271
19-Sep;Bali;1209
20-Sep;Bali;1195
21-Sep;Bali;1248
22-Sep;Bali;1230
23-Sep;Bali;1267
24-Sep;Bali;1250
25-Sep;Bali;1316
26-Sep;Bali;1290
27-Sep;Bali;1291
28-Sep;Bali;1250
29-Sep;Bali;1225
30-Sep;Bali;1238
01-Oct;Bali;1254
02-Oct;Bali;1287
03-Oct;Bali;1281
04-Oct;Bali;1258
05-Oct;Bali;1210
06-Oct;Bali;1174
07-Oct;Bali;1154
08-Oct;Bali;1129
09-Oct;Bali;1125
10-Oct;Bali;1110
11-Oct;Bali;1118
12-Oct;Bali;1070
13-Oct;Bali;997
14-Oct;Bali;958
15-Oct;Bali;900
16-Oct;Bali;858
17-Oct;Bali;849
18-Oct;Bali;842
19-Oct;Bali;848
20-Oct;Bali;816
21-Oct;Bali;806
22-Oct;Bali;793
23-Oct;Bali;787
24-Oct;Bali;764
25-Oct;Bali;790
26-Oct;Bali;796
27-Oct;Bali;781
28-Oct;Bali;811
29-Oct;Bali;812
30-Oct;Bali;766
31-Oct;Bali;853
01-Nov;Bali;751
02-Nov;Bali;689
03-Nov;Bali;667
04-Nov;Bali;662
05-Nov;Bali;617
06-Nov;Bali;607
07-Nov;Bali;625
08-Nov;Bali;621
09-Nov;Bali;618
10-Nov;Bali;660
11-Nov;Bali;617
12-Nov;Bali;655
13-Nov;Bali;663
14-Nov;Bali;698
15-Nov;Bali;663
16-Nov;Bali;660
17-Nov;Bali;653
18-Nov;Bali;636
19-Nov;Bali;658
20-Nov;Bali;663
21-Nov;Bali;684
22-Nov;Bali;725
23-Nov;Bali;727
24-Nov;Bali;732
25-Nov;Bali;758
26-Nov;Bali;814
27-Nov;Bali;840
28-Nov;Bali;835
29-Nov;Bali;887
30-Nov;Bali;859
01-Dec;Bali;911
02-Dec;Bali;1018
03-Dec;Bali;1118
04-Dec;Bali;1168
05-Dec;Bali;1123
06-Dec;Bali;1157
07-Dec;Bali;944
08-Dec;Bali;890
09-Dec;Bali;927
10-Dec;Bali;936
11-Dec;Bali;926
12-Dec;Bali;898
13-Dec;Bali;904
14-Dec;Bali;879
15-Dec;Bali;875
16-Dec;Bali;872
17-Dec;Bali;901
18-Dec;Bali;941
19-Dec;Bali;951
20-Dec;Bali;955
21-Dec;Bali;971
22-Dec;Bali;921
23-Dec;Bali;946
24-Dec;Bali;939
25-Dec;Bali;941
26-Dec;Bali;929
27-Dec;Bali;894
28-Dec;Bali;897
29-Dec;Bali;926
30-Dec;Bali;967
31-Dec;Bali;1043
01-Jan;Bali;1050
02-Jan;Bali;1082
03-Jan;Bali;1121
04-Jan;Bali;1101
05-Jan;Bali;1156
06-Jan;Bali;1185
07-Jan;Bali;1232
08-Jan;Bali;1345
09-Jan;Bali;1420
10-Jan;Bali;1474
11-Jan;Bali;1561
12-Jan;Bali;1769
13-Jan;Bali;1910
14-Jan;Bali;1957
15-Jan;Bali;2060
16-Jan;Bali;2227
17-Jan;Bali;2359
18-Jan;Bali;2342
19-Jan;Bali;2356
20-Jan;Bali;2598
21-Jan;Bali;2852
22-Jan;Bali;2927
23-Jan;Bali;2906
24-Jan;Bali;2973
25-Jan;Bali;2843
26-Jan;Bali;3147
27-Jan;Bali;3432
28-Jan;Bali;3502
29-Jan;Bali;3603
30-Jan;Bali;3553
31-Jan;Bali;3512
01-Feb;Bali;3493
02-Feb;Bali;3424
03-Feb;Bali;3440
04-Feb;Bali;3282
05-Feb;Bali;3315
06-Feb;Bali;3116
07-Feb;Bali;3109
08-Feb;Bali;2901
09-Feb;Bali;3075
10-Feb;Bali;3053
11-Feb;Bali;2990
12-Feb;Bali;2977
13-Feb;Bali;2893
14-Feb;Bali;2797
15-Feb;Bali;2734
16-Feb;Bali;2685
17-Feb;Bali;2812
18-Feb;Bali;2762
19-Feb;Bali;2635
20-Feb;Bali;2361
21-Feb;Bali;2404
22-Feb;Bali;2348
23-Feb;Bali;2317
24-Feb;Bali;2325
25-Feb;Bali;2289
26-Feb;Bali;2344
27-Feb;Bali;2142
28-Feb;Bali;2219
01-Mar;Bali;2144
02-Mar;Bali;2078
03-Mar;Bali;2046
04-Mar;Bali;2041
05-Mar;Bali;1997
06-Mar;Bali;1926
07-Mar;Bali;1855
08-Mar;Bali;1815
09-Mar;Bali;1782
10-Mar;Bali;1802
11-Mar;Bali;1810
12-Mar;Bali;1767
13-Mar;Bali;1760
14-Mar;Bali;1760
15-Mar;Bali;1625
16-Mar;Bali;1474
17-Mar;Bali;1414
18-Mar;Bali;1523
19-Mar;Bali;1512
20-Mar;Bali;1436
21-Mar;Bali;1479
22-Mar;Bali;1454
23-Mar;Bali;1487
24-Mar;Bali;1534
25-Mar;Bali;1594
26-Mar;Bali;1614
27-Mar;Bali;1629
28-Mar;Bali;1601
29-Mar;Bali;1531
30-Mar;Bali;1531
31-Mar;Bali;1573
01-Apr;Bali;1554
02-Apr;Bali;1582
03-Apr;Bali;1539
04-Apr;Bali;1559
05-Apr;Bali;1569
06-Apr;Bali;1566
07-Apr;Bali;1622
08-Apr;Bali;1607
09-Apr;Bali;1639
10-Apr;Bali;1662
11-Apr;Bali;1656
12-Apr;Bali;1659
13-Apr;Bali;1680
14-Apr;Bali;1729
15-Apr;Bali;1748
16-Apr;Bali;1622
17-Apr;Bali;1611
18-Apr;Bali;1593
19-Apr;Bali;1491
20-Apr;Bali;1418
21-Apr;Bali;1454
22-Apr;Bali;1393
23-Apr;Bali;1374
24-Apr;Bali;1390
25-Apr;Bali;1374
26-Apr;Bali;1298
27-Apr;Bali;1311
28-Apr;Bali;1336
29-Apr;Bali;1290
30-Apr;Bali;1283
01-May;Bali;1254
02-May;Bali;1236
03-May;Bali;1221
04-May;Bali;1238
05-May;Bali;1255
06-May;Bali;1252
07-May;Bali;1190
08-May;Bali;1193
09-May;Bali;1172
10-May;Bali;1123
11-May;Bali;1119
12-May;Bali;1118
13-May;Bali;1134
14-May;Bali;1082
15-May;Bali;1001
16-May;Bali;993
17-May;Bali;949
18-May;Bali;921
19-May;Bali;899
20-May;Bali;876
21-May;Bali;817
22-May;Bali;777
23-May;Bali;791
24-May;Bali;786
25-May;Bali;760
26-May;Bali;773
27-May;Bali;735
28-May;Bali;717
29-May;Bali;691
30-May;Bali;671
31-May;Bali;634
01-Jun;Bali;611
02-Jun;Bali;568
03-Jun;Bali;543
04-Jun;Bali;516
05-Jun;Bali;500
06-Jun;Bali;473
07-Jun;Bali;464
08-Jun;Bali;455
09-Jun;Bali;437
10-Jun;Bali;439
11-Jun;Bali;423
12-Jun;Bali;407
13-Jun;Bali;406
14-Jun;Bali;394
15-Jun;Bali;417
16-Jun;Bali;460
17-Jun;Bali;485
18-Jun;Bali;524
19-Jun;Bali;637
20-Jun;Bali;704
21-Jun;Bali;734
22-Jun;Bali;810
23-Jun;Bali;919
24-Jun;Bali;1028
25-Jun;Bali;1157
26-Jun;Bali;1310
27-Jun;Bali;1408
28-Jun;Bali;1464
29-Jun;Bali;1599
30-Jun;Bali;1707
01-Jul;Bali;1892
02-Jul;Bali;2050
03-Jul;Bali;2140
04-Jul;Bali;2360
05-Jul;Bali;2553
06-Jul;Bali;2703
07-Jul;Bali;2990
08-Jul;Bali;3293
09-Jul;Bali;3641
10-Jul;Bali;4015
11-Jul;Bali;4269
12-Jul;Bali;4596
13-Jul;Bali;4939
14-Jul;Bali;5394
15-Jul;Bali;5803
16-Jul;Bali;6191
17-Jul;Bali;6658
18-Jul;Bali;7117
19-Jul;Bali;7312
20-Jul;Bali;7636
21-Jul;Bali;8066
22-Jul;Bali;8631
23-Jul;Bali;9320
24-Jul;Bali;9656
25-Jul;Bali;9922
26-Jul;Bali;10172
27-Jul;Bali;10624
28-Jul;Bali;11077
29-Jul;Bali;11561
30-Jul;Bali;12078
31-Jul;Bali;12416
01-Aug;Bali;12690
02-Aug;Bali;12917
03-Aug;Bali;13344
04-Aug;Bali;13594
05-Aug;Bali;13803
06-Aug;Bali;13475
07-Aug;Bali;13202
08-Aug;Bali;13082
09-Aug;Bali;12937
10-Aug;Bali;12736
11-Aug;Bali;12831
12-Aug;Bali;12592
13-Aug;Bali;12327
14-Aug;Bali;12444
15-Aug;Bali;11426
16-Aug;Bali;11303
17-Aug;Bali;11206
18-Aug;Bali;10720
19-Aug;Bali;10665
20-Aug;Bali;10387
21-Aug;Bali;9982
22-Aug;Bali;9458
23-Aug;Bali;8814
24-Aug;Bali;8736
25-Aug;Bali;8599
26-Aug;Bali;8163
27-Aug;Bali;7991
28-Aug;Bali;7607
29-Aug;Bali;6933
30-Aug;Bali;6322
31-Aug;Bali;6425
01-Sep;Bali;6371
02-Sep;Bali;5991
03-Sep;Bali;5738
04-Sep;Bali;5258
05-Sep;Bali;5034
06-Sep;Bali;4871
07-Sep;Bali;4790
08-Sep;Bali;4770
09-Sep;Bali;4606
10-Sep;Bali;4437
11-Sep;Bali;4319
12-Sep;Bali;4121
13-Sep;Bali;3876
14-Sep;Bali;3401
15-Sep;Bali;2765
16-Sep;Bali;2345
17-Sep;Bali;2285
18-Sep;Bali;2211
19-Sep;Bali;2140
20-Sep;Bali;2001
21-Sep;Bali;1902
22-Sep;Bali;1782
23-Sep;Bali;1672
24-Sep;Bali;1629
25-Sep;Bali;1576
26-Sep;Bali;1514
27-Sep;Bali;1438
28-Sep;Bali;1259
29-Sep;Bali;1160
30-Sep;Bali;1012
